"","V1","V2","V3","V4","V5","V6"
"not",0.229196794726886,0.256554047460668,0.293133600172587,0.275690761301666,0.290478896419518,0.293506263243034
"authenticated",0.273757605021819,0.265332465944812,0.228993316995911,0.246249666111544,0.279155576089397,0.247419878584333
"when",0.266932677780278,0.238305396633223,0.212427448784001,0.265206942567602,0.243252379097976,0.204585368558764
"accessing",0.222914507915266,0.238096933416091,0.200217155087739,0.296302313124761,0.24782410885673,0.255125181516632
"handler""",0.240169473132119,0.266960752545856,0.221724595502019,0.229058443312533,0.26332956245169,0.215555532230064
"info",0.228746497398242,0.236624021129683,0.250692536053248,0.289622372202575,0.244371850066818,0.243332361476496
"new",0.247926279553212,0.229209674824961,0.287859246926382,0.280786646925844,0.243611769611016,0.212869358458556
"iqhandlerinfoquery",0.291395437950268,0.261848296155222,0.225343327736482,0.203767535160296,0.203444985556416,0.243816724885255
"jabberiqauth""",0.234452033694834,0.285904619982466,0.294461125903763,0.234408891387284,0.298932434199378,0.271358345262706
"proberesponseaddelementusername""",0.248851140378974,0.278265522955917,0.276112310425378,0.209430494229309,0.279589588777162,0.262423252221197
"proberesponseaddelementpassword""",0.256778078037314,0.249536231579259,0.298498913855292,0.249219507677481,0.230683884071186,0.264386422582902
"if",0.20142602219712,0.20256538989488,0.263192149717361,0.279177920799702,0.249541324796155,0.209556700545363
"authfactoryisdigestsupported",0.204634325182997,0.263758238917217,0.265928936004639,0.23019684003666,0.237736261123791,0.229790040059015
"anonymousallowed",0.206068678339943,0.235834709461778,0.207582162017934,0.281420295732096,0.260697422199883,0.213845993857831
"jiveglobalsgetbooleanpropertyxmppauthanonymous""",0.217059900471941,0.284425343177281,0.266521159769036,0.296861104364507,0.208480988070369,0.243000603560358
"iq",0.256382434535772,0.209141168254428,0.272935657459311,0.263099950831383,0.284097614767961,0.245811992371455
"handleiqiq",0.242910462338477,0.200300446408801,0.20344727251213,0.233625138131902,0.211191568523645,0.279294174117967
"packet",0.289454221096821,0.208876220346428,0.293805875629187,0.276339737232774,0.296740824985318,0.299730244837701
"throws",0.244074106751941,0.268601842643693,0.295243306667544,0.203937628190033,0.269278054963797,0.294295492814854
"unauthorizedexception",0.268127415445633,0.214101277221926,0.264750056760386,0.204295686818659,0.208693967573345,0.271296239644289
"packetexception",0.258695000456646,0.203645062446594,0.246792728081346,0.285482895327732,0.221845412859693,0.270149342296645
"no",0.248952426714823,0.258651996054687,0.274995249602944,0.210962097416632,0.265311724483036,0.206146407406777
"session",0.204944849922322,0.274756158911623,0.263133728387766,0.263100510858931,0.287163583398797,0.207862283242866
"was",0.2700654551154,0.258856027503498,0.24460948316846,0.244026346388273,0.263365073222667,0.211818159557879
"found",0.295354386721738,0.295817616325803,0.230689169606194,0.253225527680479,0.215537660010159,0.226921038795263
"then",0.240252706245519,0.245035529206507,0.209608836052939,0.286719743255526,0.222509102197364,0.218367108330131
"answer",0.244411107688211,0.297771654790267,0.257895253552124,0.236491865105927,0.2961039415095,0.214142778236419
"error",0.249506083107553,0.260242877155542,0.245321833039634,0.27717828003224,0.254269596608356,0.230709798983298
"possible""",0.276822295272723,0.29945295767393,0.209778272896074,0.246943377796561,0.291379199596122,0.229942903690971
"logerrorerror",0.267433345108293,0.255666554346681,0.275045618717559,0.265502090286463,0.216450479440391,0.211629845295101
"during",0.23358528141398,0.258702938375063,0.27097474806942,0.292555210692808,0.244182979268953,0.211954529280774
"key",0.205342283681966,0.22295351116918,0.212443105387501,0.211680353828706,0.224123321985826,0.250331033091061
"will",0.279091580980457,0.207220341358334,0.290332921082154,0.240505254594609,0.214402484032325,0.23955980790779
"wont",0.266744246706367,0.260701497551054,0.285739798424765,0.240475069102831,0.259032557951286,0.209812051383778
"make",0.262353906244971,0.211198514071293,0.261183477030136,0.280476506473497,0.245223911688663,0.282508592330851
"it",0.257591719343327,0.289612486027181,0.295773196429945,0.207849256973714,0.202525751967914,0.22330744790379
"through""",0.2642214929685,0.273373589012772,0.207514793332666,0.228899770276621,0.215339366882108,0.26049086956773
"replysetchildelementpacketgetchildelementcreatecopy""",0.227557077328675,0.271926062158309,0.234160258504562,0.232288469513878,0.227821916621178,0.206803555879742
"reply""",0.255875367671251,0.22019745616708,0.23863751674071,0.287902389583178,0.20182377868332,0.234595942334272
"response""",0.221587506681681,0.273885574331507,0.230537925893441,0.22164453829173,0.29536912869662,0.256838252488524
"jiveglobalsgetbooleanpropertyxmppauthiqauthtrue",0.241409453586675,0.288898397586308,0.259005924826488,0.232930725812912,0.212832776363939,0.237278573261574
"packetgetelement""",0.22997528729029,0.240704654087313,0.241529619181529,0.229519211081788,0.219223491149023,0.295290770265274
"queryresponse",0.263123068027198,0.255701803555712,0.201161903655157,0.284414480160922,0.234589974256232,0.289454765594564
"proberesponsecreatecopy""",0.232521263579838,0.223978743818589,0.23412371603772,0.227308186376467,0.248718842258677,0.226397002767771
"username",0.221252113743685,0.23581097079441,0.25841333756689,0.261524994578212,0.256522556510754,0.270371675514616
"queryelementtexttrimusername""",0.250531853944994,0.286089466605335,0.278404811583459,0.261705887387507,0.273602656787261,0.26125529371202
"queryresponseelementusernamesettextusername""",0.270879366272129,0.239144042925909,0.250876868562773,0.236584083829075,0.2616986367153,0.282110492116772
"response",0.299492760701105,0.263045516144484,0.212092595361173,0.277770460536703,0.266980732185766,0.236330182733946
"iqcreateresultiqpacket""",0.271300261118449,0.217018506792374,0.212155496538617,0.212797247827984,0.282741270726547,0.229562290944159
"workaround",0.208493315568194,0.213484717160463,0.232126712054014,0.298197873262689,0.220723399473354,0.227381435921416
"since",0.241040264582261,0.212277605733834,0.247492122417316,0.261711644148454,0.247190791135654,0.237664575292729
"we",0.27890674690716,0.230015286407433,0.20867704495322,0.231000423594378,0.247989446623251,0.246992577728815
"dont",0.202891626255587,0.23337118329946,0.289736159960739,0.222198956157081,0.263068853039295,0.212698659999296
"want",0.267092408868484,0.204603757988662,0.246935090585612,0.200066786422394,0.20815244265832,0.244135525287129
"have",0.244876185967587,0.293558972328901,0.258870820258744,0.222265074541792,0.202251406922005,0.296214891108684
"incorrect",0.284840430109762,0.239475537114777,0.248372485069558,0.279428239236586,0.290625147218816,0.211423657368869
"attribute""",0.25785060771741,0.290712091140449,0.261173428199254,0.245871635060757,0.266519682575017,0.261432833620347
"attribute",0.266168377851136,0.207897042250261,0.287829743674956,0.240223831217736,0.213531114906073,0.232113877194934
"contain",0.291262312419713,0.29373340299353,0.251564747374505,0.224022067268379,0.278668535687029,0.255038837436587
"value",0.252039125864394,0.29728314736858,0.217910096468404,0.235653126612306,0.295203253277577,0.239592623151839
"setting",0.278210395155475,0.247995907114819,0.284876684984192,0.234541037911549,0.219901619874872,0.257317208917812
"fake""",0.230053018266335,0.210599802271463,0.259570120763965,0.22574784848839,0.20180298963096,0.232040345133282
"sessiongetstatus",0.299535788968205,0.249316844018176,0.212666565808468,0.279015268199146,0.279327721334994,0.226988280471414
"sessionstatusauthenticated",0.231164921820164,0.27126516639255,0.283374202414416,0.218916689837351,0.26145955924876,0.234036433277652
"otherwise",0.256550460145809,0.210747596644796,0.258257064293139,0.231681957840919,0.240314417751506,0.282301091146655
"queryelementsisempty",0.273412782140076,0.260228475835174,0.201179574336857,0.206075261975639,0.226459944876842,0.275948318443261
"anonymousloginsession",0.233236228395253,0.285425630304962,0.212591260951012,0.298636146495119,0.278784913476557,0.255781931336969
"packet""",0.29652035352774,0.27339685165789,0.230456027830951,0.293135980982333,0.258696564449929,0.254400191362947
"password",0.463472459441982,0.426463768142276,0.466532812872902,0.442023410997353,0.488220197334886,0.448801010777242
"queryelementtexttrimpassword""",0.279841792094521,0.264942781254649,0.216926658269949,0.26833459387999,0.285298868524842,0.208682423178107
"queryelementdigest",0.289870728529058,0.27326004342176,0.224564689467661,0.214324545999989,0.255080654518679,0.214448219630867
"null",0.264585035201162,0.286595311388373,0.248103119758889,0.235292999772355,0.207936992496252,0.255315443058498
"were",0.298885154468007,0.289985023927875,0.214434616803192,0.213575940276496,0.255161347705871,0.2453023084905
"already",0.275453175487928,0.250885935802944,0.202607649983838,0.262421762314625,0.281856964202598,0.249654650734738
"logged",0.268938399339095,0.284767836681567,0.24073104232084,0.267832007957622,0.224368187785149,0.264035800704733
"reset""",0.278401744202711,0.239861825853586,0.223752325959504,0.207181760063395,0.211277287662961,0.239938494493254
"passwordresetpassword",0.409914816915989,0.475456573674455,0.438589112646878,0.447250998998061,0.492939394060522,0.432852328079753
"session""",0.244726215861738,0.285499670100398,0.245952994236723,0.231103935325518,0.231808260479011,0.241929210908711
"else",0.242104454198852,0.230119802802801,0.241151140164584,0.243642884935252,0.210476480610669,0.246114411624148
"loginusername",0.295086901518516,0.295340660610236,0.209954134328291,0.213661698694341,0.231682149437256,0.239094239659607
"digest""",0.261130201909691,0.24652738191653,0.242854484845884,0.244863928249106,0.264840777823702,0.209296853747219
"catch",0.264826737786643,0.299585424503311,0.217585296649486,0.202104526967742,0.257004920742474,0.202936356235296
"usernotfoundexception",0.21255565348547,0.234270604792982,0.273237866186537,0.207895815628581,0.298285567341372,0.269871634291485
"e",0.214237521239556,0.201993594248779,0.215812477958389,0.237609530775808,0.228632153081708,0.211973214475438
"responsesetchildelementpacketgetchildelementcreatecopy""",0.232055785041302,0.290467929677106,0.240311332582496,0.226757952920161,0.235276725236326,0.25046299805399
"responseseterrorpacketerrorconditionnotauthorized""",0.215891329641454,0.207252401905134,0.299898729822598,0.291007934976369,0.222928579500876,0.282225383375771
"responseseterrorpacketerrorconditioninternalservererror""",0.207278459495865,0.247920745960437,0.281586507312022,0.211031261552125,0.287958058784716,0.292772489320487
"send",0.224449331383221,0.286421041190624,0.241088524414226,0.268389773811214,0.272530553955585,0.243443314777687
"directly",0.253977679577656,0.232806992367841,0.217136316234246,0.242719506449066,0.264711066312157,0.276400297833607
"sure",0.211153700528666,0.233477311092429,0.225025684805587,0.299381575733423,0.263011399051175,0.299343109014444
"that",0.265092882583849,0.265206565638073,0.239589783130214,0.257439530314878,0.292844715481624,0.206897439807653
"sending",0.200329319853336,0.245289602363482,0.223195358691737,0.255521759507246,0.239344585873187,0.243044453812763
"back""",0.283030878007412,0.286763748340309,0.233519334555604,0.287228122446686,0.266174972499721,0.289482008013874
"resource",0.272792590875179,0.275858214823529,0.298006158927456,0.203532206476666,0.279775312962011,0.235175623651594
"incorrect""",0.288147338526323,0.208360390318558,0.294309066911228,0.23540351879783,0.202857278031297,0.26784341307357
"resourcebound",0.25023064352572,0.211986119346693,0.233073012530804,0.287918569520116,0.298889866028912,0.299372962280177
"sessioneventdispatcherdispatcheventsession",0.290247985394672,0.213749342295341,0.277897589583881,0.230476189428009,0.288759220135398,0.279218165995553
"sessioneventdispatchereventtyperesourcebound""",0.222863607760519,0.261207439261489,0.247831767937168,0.206177854468115,0.293453649175353,0.290845163771883
"null""",0.242681920155883,0.258904412668198,0.200358974281698,0.265464606508613,0.299881511717103,0.25012632983271
"loginstring",0.293700621579774,0.221734596742317,0.209808106604032,0.236155130458064,0.240448629064485,0.269328761543147
"localclientsession",0.299152194289491,0.295741011225618,0.292225011996925,0.235130965430289,0.200428524147719,0.247310391091742
"verify",0.257109302771278,0.241026975912973,0.207698074984364,0.211459912592545,0.251246673264541,0.28190584492404
"specified",0.280937362578698,0.206825159187429,0.292179322033189,0.200658795773052,0.245769079960883,0.208299636677839
"violating",0.223266339930706,0.217711944878101,0.205134869040921,0.229600007436238,0.226944422069937,0.239697833615355
"any",0.218125452054664,0.286329830950126,0.280270896409638,0.246080968086608,0.281504945084453,0.254982208134606
"prep",0.290844527259469,0.26870244324673,0.274357521883212,0.287794508505613,0.207801984064281,0.293545142305084
"rule""",0.292697544884868,0.210911549255252,0.202720068721101,0.269383154204115,0.23210909969639,0.236223976803012
"jidresourceprepresource""",0.232845133263618,0.243846652982756,0.23724874635227,0.23688206137158,0.211340112006292,0.201768006733619
"stringprepexception",0.28274007961154,0.222248860960826,0.221721263532527,0.214191618398763,0.220285563892685,0.274786276067607
"responseseterrorpacketerrorconditionnotacceptable""",0.212290402012877,0.255460008280352,0.214434852497652,0.222870900388807,0.215891119581647,0.253210498346016
"throw",0.247148174210452,0.254224770679139,0.200685849250294,0.229447445040569,0.268757808511145,0.244110282044858
"unauthorizedexception""",0.211754036927596,0.254016141383909,0.202529391390271,0.251911270688288,0.247841388918459,0.220756023260765
"usernametolowercase""",0.293018655315973,0.208084640419111,0.259607323212549,0.240507408278063,0.228056307439692,0.20563288461417
"authtoken",0.202117763808928,0.235297482949682,0.267879704083316,0.27199001959525,0.223844763007946,0.268775531300344
"token",0.25751465135254,0.236980782472529,0.290875658858567,0.270137680391781,0.261482982197776,0.240821064752527
"authfactoryauthenticateusername",0.230011787451804,0.274442824232392,0.239089248934761,0.212104998528957,0.297796155582182,0.205747069139034
"password""",0.480778275593184,0.477296811598353,0.412299358216114,0.489650770230219,0.481587001262233,0.410478025255725
"digest",0.266873595374636,0.296895759645849,0.242810076172464,0.299666362442076,0.281527816387825,0.249561240081675
"check",0.256628000829369,0.266285980585963,0.269148617680185,0.201390512986109,0.273984248936176,0.241994548821822
"exists",0.272052101884037,0.212541277846321,0.271463149785996,0.208326254994608,0.241611134633422,0.204448748426512
"requested",0.236087318463251,0.282140918518417,0.202137356856838,0.259495106316172,0.203688193531707,0.249329864094034
"full",0.266440218314528,0.292081676726229,0.28641864368692,0.231322020408697,0.262389793526381,0.249359768861905
"jid",0.216487895115279,0.299642725102603,0.265256394515745,0.256046830699779,0.231781915505417,0.274531728075817
"and",0.227043261518702,0.268634501728229,0.233627504995093,0.206485702632926,0.28087534555234,0.205920065613464
"if""",0.208635885897093,0.202769381250255,0.270331077999435,0.229740222054534,0.280145016894676,0.265981058054604
"clientsession",0.257630352466367,0.257973892218433,0.214335304358974,0.241192465927452,0.243634425289929,0.272848081937991
"oldsession",0.250875021726824,0.287026949436404,0.269243860058486,0.261560289934278,0.250540473451838,0.218062859238125
"routingtablegetclientroutenew",0.267351164994761,0.277812869194895,0.221252464572899,0.239364990778267,0.232448944333009,0.241495142458007
"jidusername",0.227975150337443,0.21406503370963,0.238554148492403,0.25172982646618,0.254866654309444,0.225894652702846
"servername",0.254599309503101,0.275359545345418,0.205094666080549,0.290693771233782,0.295102908089757,0.272431685542688
"true""",0.281227174005471,0.276654054224491,0.217470916709863,0.236491098836996,0.232920577307232,0.279915176518261
"try",0.167547216801904,0.107928685983643,0.122891784016974,0.111467027547769,0.14468636540696,0.186950965668075
"conflictlimit",0.290854806778952,0.266007472435012,0.299924814933911,0.275079683586955,0.24693067886401,0.253074408718385
"sessionmanagerneverkick",0.251695207646117,0.20000515289139,0.201767384633422,0.217906712554395,0.232146979426034,0.241275344509631
"int",0.233076426549815,0.216983628179878,0.220895980461501,0.232661108439788,0.232661643554457,0.278924477705732
"conflictcount",0.236295571411028,0.283679609023966,0.25780091737397,0.201472738175653,0.228211189550348,0.266932196798734
"oldsessionincrementconflictcount""",0.214949967106804,0.237093346589245,0.281795018981211,0.220190967433155,0.299334872397594,0.245333836600184
"streamerror",0.287279863003641,0.225321354786865,0.24320018524304,0.201312598749064,0.266461899527349,0.263469326077029
"before",0.200370805175044,0.243899763096124,0.234187148534693,0.293663846259005,0.225955231208354,0.276312326244079
"closing",0.281066310917959,0.205183000070974,0.250682403543033,0.205620525847189,0.268737791012973,0.210742650181055
"old",0.283090403280221,0.256110135349445,0.200218939059414,0.201471750135534,0.264565649325959,0.215142712998204
"connection""",0.289711040095426,0.262807533587329,0.217579359933734,0.2221433411818,0.203848435543478,0.252064616372809
"oldsessiondeliverrawtexterrortoxml""",0.28898429046385,0.234594933944754,0.268129795300774,0.225627467571758,0.206180478166789,0.247379732551053
"responseseterrorpacketerrorconditionforbidden""",0.21683270575013,0.22369729608763,0.294470965163782,0.295863836188801,0.26813379896339,0.242153614433482
"exception",0.217201236565597,0.228023073053919,0.285212178714573,0.205404885462485,0.223372441506945,0.261789496615529
"has",0.228474673442543,0.271502500399947,0.292799616744742,0.284785935352556,0.285084177530371,0.202624462265521
"been",0.28763234259095,0.226200458430685,0.248458764189854,0.218040389055386,0.246279092412442,0.212552641052753
"successfully""",0.292649169405922,0.242106590885669,0.289327707001939,0.233971534669399,0.203155200043693,0.293983372673392
"packetsetfromsessiongetaddress""",0.297000438766554,0.271121976454742,0.210423509031534,0.220284063671716,0.276532057416625,0.222416243515909
"usermanagergetuserusernamesetpasswordpassword""",0.261702373204753,0.239959318656474,0.271423678775318,0.269125282298774,0.250349447736517,0.21816586535424
"liststring",0.25474559913855,0.241860397881828,0.253385497163981,0.280905926018022,0.249689585901797,0.235453060176224
