"","V1","V2","V3","V4","V5","V6"
"if",0.267916586040519,0.287633886467665,0.234880421496928,0.230717994342558,0.23917429051362,0.245296400669031
"required""",0.274393459432758,0.283273923676461,0.294624928524718,0.299576534843072,0.253822393878363,0.256129848840646
"testcompilerisusestaticset",0.254657547106035,0.277576541225426,0.262847193190828,0.236630238592625,0.292512422706932,0.212623905087821
"null",0.259729448752478,0.250421581696719,0.281484653777443,0.239216649555601,0.256851148605347,0.260132744908333
"concurrenthashmaptestelement",0.275333905988373,0.274871352803893,0.273895010887645,0.208290940406732,0.204771661013365,0.291437626793049
"object""",0.264170453790575,0.253515845444053,0.249793135211803,0.296562236919999,0.268236895068549,0.276353165204637
"be",0.238344715791754,0.266787649993785,0.213962111319415,0.258084242790937,0.276028521033004,0.226022041565739
"replaced",0.202809685491957,0.227642293204553,0.248944710707292,0.233995136083104,0.275662505323999,0.241939750732854
"by",0.175946734938771,0.116071690036915,0.14164008370135,0.119239225704223,0.188849281123839,0.170672810194083
"randomordercontroller""",0.210130388801917,0.227412547101267,0.228576475195587,0.236880712187849,0.294839296652935,0.264103411370888
"arraylisttestelement""",0.206865454022773,0.228154046810232,0.22029114284087,0.273387780459598,0.26739944703877,0.210301059647463
"index",0.296211252035573,0.276348299020901,0.249652141681872,0.244088889565319,0.20410863889847,0.273252784763463
"of",0.203715250478126,0.278513710387051,0.296704531740397,0.204112989082932,0.256608995446004,0.280997028620914
"current",0.28181674988009,0.293263006606139,0.273755426262505,0.224832799728028,0.265058365184814,0.243660126044415
"sub",0.297213166556321,0.289099435391836,0.253250732924789,0.282870833924972,0.234712948463857,0.279591869167052
"controller",0.246773881465197,0.247043656301685,0.270999697037041,0.236171073024161,0.23987444054801,0.251432761223987
"sampler""",0.264701557112858,0.280362234520726,0.290511650894769,0.244609198020771,0.200439078244381,0.232523009972647
"protected",0.232152772089466,0.297948984266259,0.231501735677011,0.258173061884008,0.247387179895304,0.204867190076038
"int",0.223094699485227,0.247439234238118,0.298642469593324,0.24960463012103,0.28186221618671,0.253001738502644
"current""",0.201078000362031,0.271291687944904,0.205844297260046,0.269728650199249,0.24771567445714,0.232093101972714
"todo",0.276442017662339,0.215908273472451,0.255560867022723,0.283852439885959,0.29620679684449,0.220033808029257
"document",0.220252288156189,0.275907345023006,0.235958280158229,0.279271850339137,0.249617710988969,0.278798573627137
"this""",0.235924035916105,0.251755330269225,0.247475227853283,0.215809303056449,0.267795192589983,0.294816498714499
"itercount""",0.233411773084663,0.258113723085262,0.24828344869893,0.286026811576448,0.264725201227702,0.219262930820696
"first",0.226747262221761,0.295624326961115,0.278282623295672,0.20352017020341,0.22941735566128,0.2203291434329
"subcontroller""",0.216199225164019,0.29359038178809,0.218038812791929,0.290840825531632,0.242263947613537,0.218413063092157
"boolean",0.285667256219313,0.273322962294333,0.22218692090828,0.207066186983138,0.259075830690563,0.212295586941764
"first""",0.260770903597586,0.231780031742528,0.245684647024609,0.230712731089443,0.278573140734807,0.230525168147869
"creates",0.271916413865983,0.233353390148841,0.269184516649693,0.298300149268471,0.269100152119063,0.225363805214874
"a",0.226473864261061,0.214774811733514,0.281184957781807,0.228736907499842,0.243390231207013,0.2467190512456
"generic",0.23787171812728,0.28525103693828,0.247426689858548,0.212100010877475,0.283825159678236,0.211036860477179
"controller""",0.261518409312703,0.240342372772284,0.21625622366555,0.210523096984252,0.20951604093425,0.234899200662039
"public",0.29381136377342,0.246196919935755,0.209155172319151,0.254884730931371,0.27573153115809,0.292792225209996
"genericcontroller",0.268944294587709,0.223933844757266,0.243040700489655,0.244232028047554,0.289774171588942,0.253492861310951
"void",0.211464099469595,0.247056679800153,0.252253417158499,0.236179577978328,0.208875394891948,0.296483492129482
"initialize",0.283909318270162,0.23482893074397,0.271665619011037,0.299392040143721,0.227835057163611,0.281638834322803
"resetitercount""",0.28409838443622,0.200587433227338,0.268084112228826,0.242054708534852,0.211871001659893,0.247464321972802
"true",0.235826483881101,0.204000613535754,0.249022501357831,0.243642086512409,0.227579948445782,0.291452250047587
"should",0.231820624950342,0.278367329319008,0.220410018740222,0.274187523429282,0.296755552198738,0.277242767554708
"setfirst""",0.222801401163451,0.239387928857468,0.232894892105833,0.268486863025464,0.284842988522723,0.247456204425544
"i",0.279704375937581,0.205438037053682,0.241820175899193,0.227515656873584,0.253018036484718,0.297286766441539
"subcontrollersandsamplerssize",0.274377987370826,0.260234884754755,0.273680903366767,0.203081269306131,0.280374149396084,0.225253648939542
"elem",0.287523517105728,0.210516239260323,0.201669149775989,0.25048046472948,0.207183241890743,0.224028836609796
"instanceof",0.278744419105351,0.229609446972609,0.208527272287756,0.253487413632683,0.26527681206353,0.292867444548756
"resets",0.210248198988847,0.208204311248846,0.290809786925092,0.233953057206236,0.203391526988707,0.233623441471718
"liresetcurrent",0.23616026584059,0.264450855902396,0.203928602696396,0.28902515785303,0.218966772197746,0.261114682629704
"ie",0.221084277192131,0.284387981588952,0.223222426068969,0.288063032715581,0.271930180792697,0.274151273281314
"currentli""",0.228383834124543,0.222684344509616,0.285008178884164,0.271771602169611,0.261883034254424,0.215967370336875
"lisets",0.250149074825458,0.204810282541439,0.261926255817525,0.26214953402523,0.274259210098535,0.275784272607416
"firsttrueli""",0.299017306114547,0.213809353997931,0.27007991282735,0.201976632024162,0.257285330723971,0.287071769731119
"ul""",0.260153933172114,0.285193861345761,0.213550739642233,0.221841620025225,0.283686532592401,0.289469599630684
"resetcurrent""",0.221582016488537,0.230575484689325,0.221265947376378,0.200288333720528,0.2411240354646,0.271166898100637
"setfirsttrue""",0.224459171574563,0.292317560920492,0.210487944982015,0.250008068839088,0.20004058110062,0.233349841902964
"calls",0.274042504513636,0.253094217390753,0.216297290078364,0.201725534675643,0.290874298242852,0.266289246059023
"link",0.267736504389904,0.259080515592359,0.292523078667,0.25728854953777,0.221503897500224,0.243913759361021
"nextisnull""",0.297111259703524,0.226182551635429,0.234551596618257,0.290629514516331,0.247825931874104,0.226099845557474
"list",0.284738268726505,0.206704416172579,0.223984781559557,0.254016203666106,0.229140792274848,0.275218552770093
"element",0.272420250065625,0.250047980807722,0.218583930423483,0.27307261058595,0.276693633710966,0.288638278120197
"nextisasamplersampler""",0.227756477170624,0.230919921980239,0.256852469663136,0.289175348379649,0.234569307579659,0.221699245320633
"otherwise",0.24850762647111,0.253004577779211,0.295702294399962,0.225480746710673,0.280461800307967,0.298307070089504
"value",0.227588447160088,0.255369664961472,0.211652560671791,0.203950032196008,0.240784267731942,0.287348194373772
"obtained",0.218683251086622,0.25206312420778,0.265112196817063,0.274661994283088,0.236599715705961,0.272886613709852
"above",0.252417080011219,0.257686866773292,0.234665272920392,0.273144124797545,0.250373986689374,0.258484987774864
"returned""",0.268264067382552,0.21773316138424,0.205250243609771,0.283642206480727,0.246269281161949,0.254471761942841
"fireiterevents""",0.260405970318243,0.263868796080351,0.206817870750092,0.215245369984768,0.26210493745748,0.233574661542661
"logdebugcalling",0.250201543164439,0.235512014245614,0.259303358523175,0.208700678544119,0.227279214328155,0.272997861169279
"next",0.277591820200905,0.240975448489189,0.235213737655431,0.226416900986806,0.263916491530836,0.297997879353352
"thisgetclassgetname""",0.231178525998257,0.288483092398383,0.208945446368307,0.242738064122386,0.204055624711327,0.244359262916259
"isdone",0.250488299666904,0.288398100715131,0.286774688237347,0.288865377590992,0.287241647299379,0.266434369818307
"try",0.133500892226584,0.161628023162484,0.154533715336584,0.197602883540094,0.131800375902094,0.164781984640285
"setcurrentelementcurrentelement""",0.23903943519108,0.271500746230595,0.280205719522201,0.255889043258503,0.208017692831345,0.234677936718799
"incrementcurrent""",0.240677695348859,0.237861608481035,0.205166934477165,0.208459128253162,0.216250694077462,0.204848690307699
"else",0.231362721580081,0.230187392863445,0.227165642124601,0.225032143690623,0.210519210295752,0.227594699966721
"returnvalue",0.255164525704458,0.276876788120717,0.282400102377869,0.267412850609981,0.288417197368108,0.210841357638128
"nextisasamplersampler",0.27416080115363,0.208447168208659,0.298011490283534,0.295332243852317,0.273350600432605,0.219246781826951
"currentelement""",0.233900043531321,0.277727289637551,0.276462582917884,0.288576427451335,0.285264335200191,0.249224433582276
"nextisacontrollercontroller",0.206642852700315,0.207357236533426,0.210453024995513,0.230127586331218,0.258796543744393,0.20295383001212
"noop""",0.24580819173716,0.247995495353825,0.224563086684793,0.203959748777561,0.248143767984584,0.246171206305735
"return",0.245913607208058,0.232145557017066,0.294084895611741,0.244922721921466,0.221253647701815,0.275887755467556
"returnvalue""",0.212295032059774,0.268282455648296,0.233192160795443,0.206928565260023,0.259206833411008,0.220262090000324
"done""",0.299444397259504,0.204528741282411,0.275421296898276,0.234542500786483,0.253793874615803,0.211237205658108
"setdoneboolean",0.295272712921724,0.28661984174978,0.273562759486958,0.279729684395716,0.243334189220332,0.259188494691625
"done",0.227559447078966,0.233488119370304,0.273471434903331,0.287492254166864,0.284133940865286,0.250516404211521
"setfirstboolean",0.244215309992433,0.218308333144523,0.294512539287098,0.203445437271148,0.209289871132933,0.294077179045416
"b",0.148287626332603,0.121994850574993,0.163916083751246,0.17244910094887,0.161132413195446,0.124407220073044
"called",0.206557962391526,0.298158888681792,0.292273021722212,0.232492683664896,0.278755688178353,0.258253187313676
"then",0.285465229162946,0.270943024428561,0.208550225268118,0.213155646505766,0.213571284618229,0.265599460201338
"updates",0.287843280262314,0.204746576445177,0.23963704709895,0.204067353904247,0.230037953308783,0.209674754319713
"pointer",0.261334442347288,0.298296622838825,0.280270989541896,0.263659286103211,0.232559072109871,0.261200071824715
"and",0.256985197355971,0.226150135952048,0.231420571473427,0.238463199674152,0.216874684067443,0.275706670898944
"makes",0.273617172287777,0.219316056068055,0.200200114352629,0.251975333248265,0.291755920206197,0.269870328321122
"recursive",0.242526767845266,0.206826683226973,0.221065445197746,0.211680147633888,0.289651482412592,0.274537653569132
"call",0.223029653448612,0.286113006179221,0.274458881164901,0.242392071103677,0.256707141222432,0.290435288241133
"next""",0.251808989280835,0.276420488208532,0.25031119142659,0.282885924866423,0.256098905322142,0.219473422016017
"controllernext""",0.213966929679737,0.268767184275202,0.205118020647205,0.249530861247331,0.26726071452722,0.212147230189294
"bug",0.27514387993142,0.234074226301163,0.242042688908987,0.220744922128506,0.270432004728354,0.296083378791809
"catches",0.220334652625024,0.220819663838483,0.242974745319225,0.232645604829304,0.287104174843989,0.237301411945373
"stackoverflowerror",0.285048154811375,0.296406190958805,0.264105455577374,0.256479781726375,0.286319787078537,0.262425533030182
"when",0.268577922950499,0.253037967742421,0.246727200318128,0.210814513312653,0.214698742399924,0.248609270527959
"condition",0.269881359301507,0.226701313513331,0.241441775253043,0.221858604205772,0.210158532578498,0.288911497034132
"returns",0.236579828104004,0.264516661921516,0.297532663494348,0.215928543894552,0.290194982313551,0.293281699740328
"logwarnstackoverflowerror",0.259921414544806,0.254910066747107,0.260239366209134,0.235772125585936,0.243107799836434,0.232609891192988
"detected",0.274284204700962,0.242491217888892,0.252678261999972,0.245536053739488,0.252362449513748,0.252691615489312
"nonnls""",0.235777754662558,0.258801853493787,0.229198354599066,0.259516133344732,0.241893020481803,0.297848760359921
"currentreturnednullcontroller""",0.201749133202247,0.291750716068782,0.270539100351743,0.209606726258062,0.231040144246072,0.221000423002988
"increment",0.230966006661765,0.273808014695533,0.242072362173349,0.2293057926232,0.283796889218502,0.226924311346374
"element""",0.200091187353246,0.252409193525091,0.210616516228765,0.281321107735857,0.236464859731495,0.249632124486379
"overriden",0.200358701637015,0.246865524793975,0.223013292835094,0.248537596757524,0.208470334648155,0.281043426482938
"subclasses""",0.25004885843955,0.243674534908496,0.253160360828042,0.251643125689588,0.271726693911478,0.201200874499045
"param",0.256174057931639,0.224522638274357,0.272865710337646,0.212028741254471,0.291611251840368,0.230626582354307
"throws",0.200545481825247,0.280976785416715,0.276334462338127,0.251273360941559,0.213642383483239,0.222663658903912
"nextisnullexception""",0.232304108794779,0.245478341262788,0.283853276562877,0.278504256927408,0.251872075069696,0.295570778823458
"nextisnullexception",0.225556523422711,0.295475306734443,0.250809434894472,0.238335060235113,0.236115667084232,0.262200405169278
"reinitialises",0.267211120785214,0.242470326530747,0.246638722438365,0.274442398687825,0.233239963022061,0.22549281034153
"always",0.256265846570022,0.218051962205209,0.297609241469763,0.291821111692116,0.22154051407706,0.267540777637623
"class""",0.277415537531488,0.261068337154575,0.23773837054614,0.249607271119021,0.263618552475236,0.260481252637692
"reinitialize""",0.298819885356352,0.232282716664486,0.238431815011427,0.261653333343565,0.252077810093761,0.262006884370931
"reinitializesubcontroller",0.261392922396772,0.277961600292474,0.287696815095842,0.277366789081134,0.289804857759736,0.251124728564173
"currentelement",0.294206743245013,0.220402215840295,0.279122299770825,0.211725079081953,0.232973701879382,0.210330319870263
"wasflagset",0.2214065492386,0.208238945226185,0.259986589103937,0.296207712008618,0.269089916348457,0.237510406016372
"entry",0.216318947868422,0.257749568042345,0.298730402626097,0.291920080012642,0.248719699913636,0.217599376197904
"list""",0.203308818931691,0.247267494397238,0.265917002712376,0.280070004449226,0.221550315944478,0.236554087349214
"c",0.193529721302912,0.186674024141394,0.127925765840337,0.187119975988753,0.151610323577188,0.12748248281423
"currentreturnednullcontroller",0.240542821655981,0.276129699940793,0.245546310674399,0.248294905084185,0.278587286616676,0.235507344338112
"removecurrentelement""",0.20310623080004,0.215916638192721,0.233694339706562,0.296668164664879,0.274971597571857,0.254623996838927
"gets",0.228368422947824,0.209971346682869,0.283485768316314,0.225946676987223,0.226069830288179,0.20784419530537
"subcontrollers",0.236678002332337,0.265241160430014,0.267394837969914,0.294412423158064,0.297000613505952,0.243778327107429
"attribute",0.228574809501879,0.224229989596643,0.2847264560638,0.256394472508691,0.222669037757441,0.292868969123811
"value""",0.21277932159137,0.205664785136469,0.224125833436847,0.270128112891689,0.210696781752631,0.241931833373383
"listtestelement",0.211903732060455,0.264161824109033,0.220026406156831,0.219418615009636,0.228569986531511,0.260929528274573
"getsubcontrollers",0.271814292296767,0.285775860259309,0.200026171165518,0.299949084897526,0.261363763781264,0.204331105877645
"subcontrollersandsamplersaddchild""",0.203985000750981,0.241865739622153,0.224090357427485,0.258701216103509,0.206938733975403,0.252179155615158
"setcurrentelementtestelement",0.254655140289105,0.226687368727289,0.272187253972515,0.253991923620924,0.248806749889627,0.285015803412534
"indicated",0.265774398529902,0.22172754467465,0.25081395264715,0.232139262929559,0.261295148264617,0.291380322072655
"codecurrentcode",0.233016152726486,0.205284150224179,0.270648359227926,0.248791369027458,0.239828025572933,0.284762535244226
"exists""",0.213866380834952,0.280413282732479,0.258478744118474,0.280442341789603,0.290446317847818,0.203525610174984
"codesubcontrollersandsamplerscode",0.200666464515962,0.282203856459819,0.21497373606544,0.235834294348024,0.299899282050319,0.276564944954589
"empty""",0.217128182412125,0.245015078899451,0.273212070926093,0.266628819424659,0.234423046885058,0.273893882776611
"testelement",0.231520134070888,0.228154086368158,0.206659963331185,0.290414157067426,0.239832028234377,0.200873946608044
"getcurrentelement",0.231610913807526,0.227524013468064,0.288642038195394,0.255294716195203,0.251374966162257,0.295680917100981
"subcontrollersandsamplersgetcurrent""",0.287314677075483,0.207729060947895,0.234303702809848,0.230012048478238,0.226496429392137,0.221720867231488
"throw",0.214715401805006,0.245892923581414,0.210988189675845,0.263024141127244,0.25836892677471,0.271682333713397
"removecurrentelement",0.232951246993616,0.255900796689093,0.281492625502869,0.228563581942581,0.264770435239188,0.266526292124763
"increments",0.267336425394751,0.285842083441094,0.239888630551286,0.237489392491989,0.226582604600117,0.262279859324917
"currentreturnednull",0.246745039941743,0.299039825843647,0.225625786650926,0.289044248033315,0.279913677391596,0.234214944951236
"move",0.246629620343447,0.248272260883823,0.286961166071706,0.267658478464,0.299795669107698,0.281968643702567
"the""",0.273199931858107,0.297748875524849,0.254780015884899,0.2003644825425,0.271705764508806,0.265518835443072
"resetcurrent",0.213221292034723,0.25404849126935,0.235793798160739,0.263944589090534,0.21288097393699,0.22413593349047
"addtestelementtestelement",0.288858771813102,0.257728372560814,0.236395210516639,0.233655720343813,0.234358840039931,0.272255211509764
"child",0.269039675593376,0.294486541184597,0.21417809042614,0.29320868817158,0.271533082355745,0.213112187338993
"addelementchild""",0.24233791702427,0.277435069018975,0.299211873835884,0.251477546943352,0.245279881148599,0.235443373327143
"inheritdoc""",0.268266211519949,0.224699578923173,0.280483740824275,0.294017956685275,0.259915097523481,0.215974905667827
"addtestelementoncetestelement",0.209316165512428,0.234672771743499,0.205004885303788,0.232018866715953,0.26715092160739,0.224700873717666
"child""",0.289558150828816,0.228579852473922,0.255973633634858,0.248682963172905,0.267564229876734,0.258135804836638
"addtestelementchild""",0.217824672348797,0.248875412181951,0.207795952237211,0.295224523171782,0.235710740415379,0.240836092596874
"ensures",0.200856013270095,0.295942206098698,0.234139026398771,0.276796182268299,0.298610725207254,0.240503139584325
"that",0.261289922404103,0.225113817094825,0.255443075066432,0.235778541769832,0.2131320417393,0.203214408271015
"thread",0.233603934152052,0.25501866962295,0.248204568005167,0.201470620860346,0.213951000454836,0.21707766209729
"show",0.210469709313475,0.219676695251837,0.204764928179793,0.211286132759415,0.288735347613692,0.218152656010352
"listener",0.278031786624342,0.288788992911577,0.275905905826949,0.224151602736674,0.253000054461882,0.241130549903028
"iteratorloopiterationlistener",0.248382007610053,0.227662232844159,0.229119065287523,0.204093780554831,0.276762598357163,0.201279857195914
"iterator",0.265671894745901,0.291099790832959,0.243288194551133,0.21281086136587,0.240761536732316,0.276792607572861
"iterationlistenersiterator",0.298331826459616,0.274262991920114,0.247666786331683,0.25149118991103,0.24242846656125,0.210701957531273
"iteratorhasnext",0.227284168987535,0.210340743185952,0.283304840745404,0.229110340960324,0.282175903371535,0.230208787019365
"iflistener",0.24565030944068,0.23067081333138,0.298516607074998,0.257074722391553,0.20384636442177,0.280070173647255
"iterationlistener""",0.209225708828308,0.25664170878008,0.213072172529064,0.296669759671204,0.284579493617639,0.270408091321588
