"","V1","V2","V3","V4","V5","V6"
"""""	""tracertracepointmessagecrossoverpoint",0.250480575836264,0.205869875918143,0.222506955452263,0.230416007898748,0.288563131703995,0.273900984716602
"before""",0.273504916345701,0.20825503654778,0.235388576006517,0.26060105599463,0.248997887596488,0.217531587858684
"""""	""try",0.14333821486216,0.169013875722885,0.105241946177557,0.197171234851703,0.13734772738535,0.152199776214547
"""""	""allocating",0.202872341079637,0.287195287877694,0.217370050703175,0.241367880720645,0.218545027100481,0.224388713762164
"array",0.451117161242291,0.451915433909744,0.45337933676783,0.4372500581434,0.418044095416553,0.440635501011275
"size",0.259362313593738,0.289077648101374,0.238082835869864,0.264296053885482,0.253167488984764,0.229356726258993
"dn""",0.113365074526519,0.134142661211081,0.158837285125628,0.124409572314471,0.12609423850663,0.160837424197234
"""""	""stonesouparr",0.249290821515024,0.274845202150755,0.281342621217482,0.232756121619605,0.241690124454908,0.215327906934544
"new",0.277438110555522,0.271641591982916,0.235952406004071,0.27888037331868,0.229339442984201,0.239405409875326
"intinteger",0.236975884763524,0.20815297276713,0.261121707246639,0.265455028833821,0.279777779639699,0.223313066503033
"catch",0.259265149035491,0.285465772054158,0.280839559459127,0.204607613384724,0.23851009090431,0.235325036733411
"outofmemoryerror",0.257230151537806,0.23512652690988,0.227255403692834,0.235978324431926,0.289197459211573,0.285120936227031
"e",0.266726749204099,0.260936195030808,0.294250445440412,0.297319461265579,0.216952168918215,0.249586436292157
"egetmessage""",0.239314760826528,0.262512413249351,0.296606645244174,0.205168239888735,0.221193792507984,0.235830679046921
"""""	""tracertracepointbufferinfostonesouparr""",0.273134012310766,0.203564062691294,0.278266804968007,0.212710101739503,0.201078354916535,0.291851284704171
"null",0.246090701408684,0.227284499909729,0.281964163016528,0.278801678819582,0.294383555813692,0.29450379582122
"stonesouparrlength""",0.29147305211518,0.265857333922759,0.201315135601908,0.263205483346246,0.255625783815049,0.205317605729215
"""""	""length",0.286968412064016,0.28046686865855,0.208062669425271,0.257109867664985,0.251469508861192,0.263122422900051
"stonesouparr""",0.203047729283571,0.272695414791815,0.216990379849449,0.295883918064646,0.255246896180324,0.274003864033148
"after""",0.258068059757352,0.277777449996211,0.235051841824315,0.24367241722066,0.23385754453484,0.234388854261488
"""""	""for",0.292690368765034,0.299673998914659,0.224009851459414,0.289197158487514,0.211851248284802,0.2062437111279
"int",0.204210672643967,0.210374183882959,0.299873471050523,0.229323966149241,0.271208436437883,0.234093856997788
"i",0.225050899921916,0.233902032114565,0.278264142014086,0.250466286670417,0.202410262613557,0.273202709387988
"stonesouparrlength",0.230495096207596,0.219543010578491,0.23608631552197,0.289688410446979,0.237300855363719,0.264795318176039
"""""	""stonesouparri",0.266423760354519,0.22690698876977,0.246188768232241,0.229298507189378,0.230226087709889,0.262262010388076
"integer",0.214752596383914,0.2014330500504,0.288839100929908,0.23422481440939,0.252654859330505,0.256920446455479
"i""",0.255319861439057,0.291724286321551,0.252775344299152,0.239631357765757,0.256623461307026,0.209470382705331
"""""	""tracertracepointmessagetriggerpoint",0.274324638629332,0.229140482819639,0.216740601602942,0.267428706376813,0.254667826951481,0.289403145969845
"runtimeexception",0.234079370857216,0.23710367588792,0.267437944188714,0.22192944441922,0.284023964381777,0.256852055015042
"""""	""throw",0.29963915834669,0.290856268140487,0.206767795351334,0.239672149438411,0.249844881589524,0.259218266489916
"e""",0.264697087113746,0.247410326241516,0.229527988377959,0.234389310213737,0.298892733338289,0.234613099019043
"""""	""tracertracepointweaknessend""",0.245495938393287,0.21388027574867,0.277902274252847,0.202760114823468,0.207953248359263,0.223902689106762
"private",0.278117110114545,0.21268559480086,0.281597997481003,0.237863016221672,0.251715314993635,0.275626913341694
"final",0.231201470037922,0.265845272573642,0.262514275568537,0.229095848556608,0.254141539800912,0.284322418482043
"channel",0.258816326479428,0.20196227831766,0.290350515022874,0.297893868223764,0.218233503610827,0.291231659892946
"channel""",0.234868529578671,0.210475894343108,0.249156000907533,0.229154312377796,0.291480812011287,0.224325548158959
"public",0.2106997781666,0.231380607141182,0.241421152465045,0.235140754026361,0.224961416469887,0.290071377251297
"nettyhttpchannelnettyhttpservertransport",0.25154766633641,0.262778596673161,0.211388414492831,0.268806475866586,0.277671564277261,0.284887412609532
"transport",0.232114789122716,0.208115223213099,0.285818266007118,0.285532121220604,0.257624335912988,0.23240465039853
"orgjbossnettyhandlercodechttphttprequest",0.203133132914081,0.231375753716566,0.209537729714066,0.276495889062062,0.236166215501726,0.283943349262699
"request",0.267528290161863,0.204047234216705,0.256112063094042,0.279000188549981,0.271421494474635,0.234334172378294
"""""	""systemerrprintlnfailed",0.223159529222175,0.237462462787516,0.23273021960631,0.255986386607401,0.264429640374146,0.248584958608262
"create",0.292369051766582,0.284347881306894,0.261665533203632,0.235277644940652,0.22025748193264,0.245866597280838
"parent",0.211412855959497,0.237547546206042,0.288010950316675,0.247022172180004,0.216955688898452,0.264422222669236
"log",0.21238527209498,0.237570325424895,0.277114301361144,0.204097080836073,0.258176696114242,0.249255217285827
"directory""",0.243760661571287,0.24126936045941,0.26128714508377,0.220544559205882,0.219899623491801,0.221349296253175
"""""	""stonesoup",0.237920279894024,0.219101022882387,0.209610229567625,0.279801420378499,0.208146949438378,0.297282141749747
"failed",0.225024648313411,0.269648563140072,0.285904908296652,0.26133537562564,0.232508862670511,0.237668467243202
"else",0.270204918412492,0.207662124489434,0.201520217675716,0.275101063749753,0.216649162536487,0.241131786629558
"unsupportedencodingexception",0.245037768688053,0.242240635049529,0.295442654239014,0.235272253444418,0.2414014153881,0.279581384779885
"sympetalaecentranthus",0.248745790170506,0.290505570569076,0.214817554852925,0.200615106755868,0.253338847216219,0.247109569027089
"""""	""systemerrprintffailed",0.296724932338111,0.21582888213452,0.25855537711177,0.209317638911307,0.202440596884117,0.295709685608745
"open",0.214691047882661,0.286654137074947,0.282899183034897,0.281254089344293,0.290229091397487,0.294200033950619
"file",0.239415318169631,0.211939187906683,0.234117673756555,0.245466236537322,0.236070862878114,0.275127660646103
"sn""",0.188876317511313,0.152563838684,0.188816807046533,0.138736154697835,0.174672873015516,0.103301277640276
"""""	""sympetalaecentranthusgetmessage""",0.226293641910888,0.288982920488343,0.226682283100672,0.250999775552191,0.298601193795912,0.295822026906535
"""""	""nettyhttpchannelrecaulescencepilgarlic",0.242923751939088,0.223568040458485,0.288080356735736,0.243844343582168,0.23753312623594,0.211381774931215
"runtimeexception""",0.256485921656713,0.24605741777923,0.229933388181962,0.290056944638491,0.264610205730423,0.271655436395667
"file""",0.299963640933856,0.267942446330562,0.238919856213033,0.219238310912624,0.216173614794388,0.241189593658783
"""""	""sympetalaecentranthus""",0.277259830804542,0.216768297203816,0.231655352562666,0.263122543366626,0.223128425423056,0.219997781934217
"""""	""string",0.228227658965625,0.225686886883341,0.226602290989831,0.268309949222021,0.253995524020866,0.274368922831491
"bribecubeb",0.273842810373753,0.23754987900611,0.225468847551383,0.281998710869811,0.272959367907606,0.232487270794809
"system""",0.218010161514394,0.227136109443381,0.209492624923587,0.262155250948854,0.266799954976887,0.299944609217346
"""""	""if",0.25917055234313,0.296598850213923,0.265485231205821,0.235191014548764,0.230804238258861,0.285064552235417
"unexecratedmonitorially""",0.252316339919344,0.235800878354348,0.273373780539259,0.216280706622638,0.222438018536195,0.217683813837357
"""""	""parseintbribecubeb""",0.280851667537354,0.257853116421029,0.224590241140686,0.266800767066888,0.29812779489439,0.296534087182954
"numberformatexception",0.262196283740923,0.238625452388078,0.269797414587811,0.298950442345813,0.216162494570017,0.216129493899643
"monthuncrystalline",0.259395759785548,0.247986271628179,0.208708091895096,0.208209302974865,0.218716872110963,0.291585014015436
"convert",0.210378159536049,0.299175392929465,0.240301325800829,0.222575345099904,0.268684830074199,0.242505016340874
"source",0.246618871437386,0.203575714747421,0.272712185094133,0.234270357200876,0.265251634689048,0.200460795173422
"taint""",0.295043777744286,0.266242918977514,0.218481205380522,0.282943263929337,0.216714122099802,0.277980410610326
"finally",0.227911326824687,0.293938038032502,0.248663669871166,0.2949000448687,0.258551388606429,0.245213305135258
"""""	""thistransport",0.24335250845179,0.213974584778771,0.21787578498479,0.259467137628235,0.26589695259463,0.225889878813177
"transport""",0.216381705831736,0.250106128654443,0.244621505984105,0.280083916010335,0.247169788694009,0.228247255505994
"thisrequest",0.277565436647274,0.213453598530032,0.264345129253343,0.26235793500673,0.205971338669769,0.207827564887702
"request""",0.210825047502294,0.293837594962679,0.2152127583744,0.277270264038816,0.220466921292245,0.290937749738805
"override""",0.20881264670752,0.294001365383156,0.286104093096219,0.265066402847879,0.286669332464226,0.271587472851388
"decide",0.230690839933231,0.236883464222774,0.285307591152377,0.260670076985843,0.298413711832836,0.221395919285715
"whether",0.293059365963563,0.207386209117249,0.237205881415866,0.226052066427656,0.255889680120163,0.262926213815808
"close",0.290001431852579,0.256632661633193,0.254235489899293,0.207897812104784,0.231804580427706,0.25655634207651
"connection",0.272731224214658,0.233756549214013,0.290814761654474,0.255428901780397,0.228030702914111,0.219291820051149
"not""",0.236064604250714,0.244231309997849,0.235135114588775,0.236217594356276,0.202765106526203,0.296820067986846
"boolean",0.240470247715712,0.297682735952549,0.2101569497725,0.241622651834041,0.272809425811283,0.257468623458408
"http",0.11335351918824,0.146761641674675,0.132543781003915,0.179203868005425,0.1508261308074,0.131047743814997
"httpheadersvalueskeepaliveequalsignorecaserequestheadersgethttpheadersnamesconnection""",0.225388278183527,0.262124439957552,0.251728821033612,0.208928814413957,0.226580846705474,0.270130778918974
"httpresponsestatus",0.272084785089828,0.291280904831365,0.256477426365018,0.285781001136638,0.290047517698258,0.297966781002469
"status",0.297606458934024,0.296500601852313,0.261925445776433,0.212267315527424,0.297031577955931,0.293721070955507
"getstatusresponsestatus""",0.26795116616413,0.253869560244493,0.231801753910258,0.234479615162127,0.255262533645146,0.273183165001683
"if",0.278531916392967,0.204033290036023,0.267030823766254,0.237500839610584,0.288929723598994,0.299511882010847
"resp",0.290439475583844,0.253264866909012,0.267943022819236,0.28149959105067,0.219878003234044,0.207221673848107
"defaulthttpresponsehttpversionhttp",0.223851477517746,0.218237149808556,0.232349701039493,0.212597490288317,0.221080689039081,0.299967636214569
"status""",0.276573058660142,0.210937143373303,0.296011570398696,0.226768050668761,0.214444281370379,0.295942105026916
"restutilsisbrowserrequestheadersgethttpheadersnamesuseragent",0.294367656344548,0.261120845773257,0.295049181254581,0.296382820955478,0.216795177571476,0.228877292899415
"add",0.283660850301385,0.200770899117924,0.294792042323388,0.282418012851849,0.225997305265628,0.234906661114655
"support",0.242491135885939,0.283783365110867,0.203921235585585,0.265189564344473,0.230970727256499,0.236562870210037
"crossorigin",0.264195855730213,0.29591271688696,0.280362737458199,0.226599833415821,0.264250448835082,0.288090187660418
"ajax",0.270200297981501,0.229624282452278,0.291504073422402,0.269561082753353,0.209486149880104,0.278032055706717
"requests",0.255766521953046,0.238447328214534,0.21340886100661,0.211252555274405,0.219748079241253,0.230080534354784
"cors""",0.256478358572349,0.215443755593151,0.230761204496957,0.289661706541665,0.285475209145807,0.250670409877785
"requestgetmethod",0.257865150435828,0.299351796531118,0.246692663128488,0.299680095445365,0.25412340182811,0.237734278524294
"httpmethodoptions",0.219184248009697,0.25788770893123,0.224284510151483,0.227993694553152,0.239672531653196,0.208643571147695
"respheadersaddaccesscontrolmaxage",0.285278110299259,0.295249011833221,0.2133789653657,0.238881584932096,0.2499943314353,0.281871845200658
"transportsettingsgetasinthttpcorsmaxage",0.225281439069659,0.242502033663914,0.239067060034722,0.201132969441824,0.232431187760085,0.278265690780245
"respheadersaddaccesscontrolallowheaders",0.255630358005874,0.294868924538605,0.221961847948842,0.285850361222401,0.225777443568222,0.245708536310121
"transportsettingsgethttpcorsallowheaders",0.292170273442753,0.265622126637027,0.260061666066758,0.268167422804981,0.222886355314404,0.250092132482678
"xrequestedwith",0.292360983951949,0.2573467788985,0.246889859973453,0.293512220354751,0.236339046689682,0.22174997900147
"contenttype",0.244524190784432,0.24183596833609,0.29344394041691,0.231133190216497,0.29143911160063,0.206347630359232
"contentlength""",0.260363663523458,0.201973457424901,0.247051457618363,0.283961531729437,0.289508802467026,0.264144661300816
"string",0.29451285097748,0.222874000924639,0.220477422955446,0.254234586306848,0.283351452602074,0.284135527256876
"opaque",0.259873693925329,0.249703331803903,0.219764796667732,0.248244015104137,0.257459718943574,0.284558832179755
"requestheadersgetxopaqueid""",0.208394022635184,0.26781068420969,0.218882205383852,0.242720635817386,0.225194046390243,0.213164590182714
"respheadersaddxopaqueid",0.20392749204766,0.218756320141256,0.275500536523759,0.260621670633554,0.219139025197364,0.282454387820326
"opaque""",0.280125659308396,0.211887167557143,0.202810215507634,0.288180595077574,0.269003594550304,0.272040658979677
"all",0.276709297811612,0.225608555437066,0.257962845498696,0.249090317450464,0.27757679708302,0.293051176308654
"custom",0.289597391639836,0.214272539503872,0.230335136596113,0.252264750609174,0.217138262139633,0.203301259689033
"headers""",0.27233597910963,0.252694371249527,0.263149767974392,0.290152120310813,0.279991072556004,0.282148275990039
"customheaders",0.228676962014288,0.278361783712171,0.217561002750881,0.222208212176338,0.207057228963822,0.265703754429705
"headervalue",0.242991903447546,0.282701478619128,0.287060219259001,0.237612734828144,0.228358208830468,0.25722950710915
"headerentrygetvalue",0.263227150333114,0.293560570152476,0.271825148700736,0.220053111598827,0.281329241883941,0.280571336694993
"channelbuffer",0.229537947638892,0.27040724339895,0.28763678453397,0.217892650747672,0.240148190781474,0.26852603321895
"buf""",0.293301382055506,0.208760154526681,0.278680554195307,0.218994478438981,0.215206359350123,0.248792860168032
"response",0.276631922251545,0.246247807214968,0.287378653744236,0.218732009013183,0.235747096315026,0.222434342093766
"instanceof",0.269793619029224,0.264817102649249,0.297317587747239,0.2836325568147,0.291954005137086,0.22810538825579
"xcontentrestresponse",0.20936196022667,0.218510863371193,0.243824521638453,0.246490772068501,0.210745516605675,0.232433331687935
"after",0.28394199127797,0.232823595986702,0.214628165611066,0.269778073299676,0.250678282114677,0.26470514673274
"we",0.234744418971241,0.234826449444517,0.241924715018831,0.29225252380129,0.28397389142774,0.271085400972515
"write",0.211461994354613,0.240195039613172,0.213317845785059,0.22171581631992,0.20214201642666,0.239745570416562
"no",0.267501975200139,0.216845892579295,0.251846213429235,0.295668596937321,0.234009331511334,0.231583688850515
"need",0.236662623775192,0.210124597256072,0.240616141678765,0.270777038531378,0.216907925764099,0.238524859165773
"do",0.270594943966717,0.274350940668955,0.270033755409531,0.29700748634059,0.256777716334909,0.28661130592227
"an",0.246709683025256,0.262479860731401,0.262452113628387,0.287180210254155,0.283287653117441,0.209557173261419
"extra",0.248874383163638,0.276398742897436,0.236737653566524,0.266728946985677,0.27647512643598,0.209583777328953
"because",0.278425058512948,0.270266914484091,0.24808858553879,0.278710575937293,0.207007614243776,0.221255452279001
"its",0.249490956007503,0.250477158208378,0.290510882693343,0.264292674814351,0.272239646757953,0.264874426741153
"not",0.23571170559153,0.227422362938523,0.209819084289484,0.273968355520628,0.236367764044553,0.245257751573808
"thread",0.216151534486562,0.276124860020354,0.250701404293068,0.269444517139345,0.243382273265161,0.23032913885545
"safe""",0.290424186480232,0.270144224422984,0.236565077072009,0.241289186058566,0.236515559838153,0.282287583337165
"responsecontentthreadsafe",0.227103294874541,0.289104703674093,0.286706520291045,0.200648139812984,0.236218079715036,0.292017801548354
"ioexception",0.217674760776572,0.293925456865691,0.288108301651664,0.280681400839239,0.280558034544811,0.239067779388279
"prefixbuf",0.218761129048653,0.294665550766513,0.291097032953985,0.283672694535926,0.206191171193495,0.266248385491781
"channelbuffersemptybuffer""",0.217579710879363,0.23175079531502,0.288730334839784,0.278742753621191,0.225221865368076,0.270879732118919
"channelbufferscopiedbufferresponseprefixcontent",0.230303864483722,0.275162313319743,0.265934816165827,0.215065708127804,0.270574270864017,0.216437827935442
"responseprefixcontentoffset",0.282996155787259,0.228695178148337,0.203979552793317,0.297851777798496,0.263035734603181,0.278370632394217
"responseprefixcontentlength""",0.205609943834133,0.235121924430132,0.245835596509278,0.220299449190497,0.206914525781758,0.207226594723761
"suffixbuf",0.217421156005003,0.261619296204299,0.273702332028188,0.298519126581959,0.240681134024635,0.238964565237984
"channelbufferscopiedbufferresponsesuffixcontent",0.283330839732662,0.259283614950255,0.259667293378152,0.203722947300412,0.294104760373011,0.26950571690686
"responsesuffixcontentoffset",0.275422914489172,0.223011174681596,0.270744173671119,0.266191917681135,0.238517906935886,0.23366879040841
"responsesuffixcontentlength""",0.286551259667613,0.286072972021066,0.28639148180373,0.263836947595701,0.284261330845766,0.205762222292833
"buf",0.294805362145416,0.221371468971483,0.259309427067637,0.251858986052684,0.204286034288816,0.252093890798278
"channelbufferswrappedbufferprefixbuf",0.282674536528066,0.281952056079172,0.200149555085227,0.268187513644807,0.216931478469633,0.276182358921505
"suffixbuf""",0.23257410521619,0.214459875365719,0.213716470357031,0.217293716198765,0.244547492475249,0.274193694256246
"respsetcontentbuf""",0.221433957014233,0.254206857574172,0.295549376471899,0.231225503538735,0.242687658988871,0.216629177657887
"respheadersaddhttpheadersnamescontentlength",0.271753860497847,0.20836380389519,0.276956762140617,0.234384622331709,0.249498912505805,0.287684077490121
"stringvalueofbufreadablebytes""",0.216009659995325,0.24952114992775,0.243894779728726,0.234241121122614,0.262506885640323,0.207703850790858
"cookiestring",0.289952053083107,0.295587983145378,0.253479891293682,0.214151412830688,0.287818395998329,0.256032187049277
"requestheadersgethttpheadersnamescookie""",0.20360021633096,0.270555044175126,0.266339621809311,0.261191971064545,0.255956350662746,0.215238772029988
"cookiedecoder",0.273809614707716,0.299670312716626,0.262670471239835,0.251950806169771,0.205920757958665,0.235134437703528
"cookiedecoder""",0.227644322975539,0.22095757923089,0.238548400369473,0.203826443711296,0.239273991342634,0.242339276359417
"cookiesisempty",0.271957888640463,0.234048661333509,0.237016463186592,0.292366530629806,0.263342569954693,0.263621792546473
"cookieencoder",0.221746531943791,0.248800050071441,0.291191909764893,0.236583585944027,0.264021596033126,0.232162730209529
