"","V1","V2","V3","V4","V5","V6"
"""""	""static",0.251504243514501,0.220106898085214,0.277664123848081,0.25359652726911,0.219240411603823,0.297255068225786
"void",0.235046457918361,0.267042406834662,0.271694403002039,0.209655653405935,0.277698802342638,0.234245687443763
"gimpactiongroupdisposegobject",0.29165386534296,0.270502670505084,0.279731270391494,0.239571303105913,0.28842946740333,0.263941727089696
"object""",0.225870668981224,0.27448565994855,0.27772884296719,0.205513331573457,0.275708905025385,0.248450264940038
"gimpactiongroupsetpropertygobject",0.286983167543076,0.208822761266492,0.290353053878061,0.230010539479554,0.292281417222694,0.200595014402643
"objectguint",0.242236541840248,0.272236568597145,0.266634363215417,0.205949214566499,0.267826989013702,0.280578281055205
"propidconst",0.256787495315075,0.28303390154615,0.227102988236584,0.292563886614516,0.280003500194289,0.290323586575687
"gvalue",0.264353525871411,0.246712216595188,0.284323397418484,0.263022598484531,0.296738992328756,0.272871952038258
"valuegparamspec",0.227591077354737,0.276272524590604,0.26847178756725,0.267988854413852,0.221209761733189,0.233120840229094
"pspec""",0.277798439282924,0.253629951411858,0.224428873835132,0.277043203637004,0.255081939068623,0.244863453903235
"gimpactiongroupinitgimpactiongroup",0.263320812978782,0.268036360596307,0.21700994882267,0.266288570663892,0.222618975420482,0.239354586857371
"group""",0.226252464065328,0.262739804503508,0.236839567800052,0.213045293767937,0.289039959548973,0.25599087625742
"gpointer",0.23932795568835,0.228510353877209,0.291226682835259,0.224406949593686,0.230378575436771,0.270384509116411
"gimpactiongroupparentclass",0.205877369618975,0.277581443474628,0.276272945292294,0.222760248719715,0.211971977422945,0.212985534034669
"""""	""int",0.222778663085774,0.25570275306236,0.283482094737701,0.217172254086472,0.2147524750093,0.211802618461661
"taenfogging",0.237390653742477,0.206516280421056,0.222497388231568,0.249199373601004,0.225335664511658,0.275040071480907
"""""	""typedef",0.26615842001047,0.254729380644858,0.269733230746351,0.209763268055394,0.214034453593195,0.295237875683233
"char",0.23975167220924,0.228772805747576,0.209768132818863,0.280561822559685,0.222079039318487,0.239550744113512
"unpromiscuouscontubernial""",0.246694420720451,0.237559157656506,0.20382526263129,0.273023914685473,0.204628017148934,0.216188240819611
"""""	""void",0.274963138368912,0.276353436196223,0.266307169594802,0.242834363877773,0.269288907246664,0.239627099386416
"stonesoupsetupprintfcontext",0.273755269311368,0.265908931195736,0.296566033735871,0.28813622307498,0.283129112166353,0.262833265960217
"sstcroot",0.272714197426103,0.287700036750175,0.295874498249032,0.21700032830704,0.270515775703825,0.227920362260193
"null""",0.257661167695187,0.249412707635202,0.227069111308083,0.277301645837724,0.227660831180401,0.260835644719191
"int",0.215202724584378,0.293040575017221,0.261313500115648,0.240299085504375,0.246689741336741,0.216030489047989
"sizedirpath",0.278009988414124,0.271497462177649,0.297548867599107,0.290960924653336,0.206177876680158,0.272809207718819
"sizefilepath",0.257541618030518,0.202486068848521,0.230745615693741,0.277583250077441,0.244182710722089,0.297578054154292
"getenvsstcroot""",0.260213311295956,0.20064565022476,0.246700190054253,0.228992464579642,0.258902539266273,0.201525501254946
"strlensstcroot",0.223033519950695,0.237820107466541,0.282139242487028,0.241547028208151,0.217944249231368,0.224321935418993
"strlentestdata",0.212554735643789,0.250696139130741,0.212357599847019,0.25934133452829,0.249585889955051,0.29797658440657
"dirpath",0.202281626779586,0.213149232650176,0.270611228141934,0.240148522169329,0.212613332504407,0.281943116057664
"null",0.207077462296002,0.233758645574562,0.219447073200718,0.271676190150902,0.27662062458694,0.296986323152669
"retval",0.293670635018498,0.246809854428284,0.20562193824444,0.221240803552791,0.273756593209691,0.206571982381865
"mkdirdirpath",0.244459273433313,0.268038716143928,0.274523698282428,0.296393064572476,0.291665958333761,0.206711948267184
"filepath",0.261215108423494,0.27568967868574,0.250311376480386,0.254392552864738,0.278787866234779,0.256648424593732
"malloc",0.276733602513559,0.254009353090078,0.221477094246075,0.252677581924945,0.255095297866501,0.265960380178876
"sizeofchar""",0.251315981894732,0.259324652887881,0.259956634114496,0.293007109640166,0.266450264165178,0.223144256626256
"sprintffilepath",0.275927498284727,0.274228420341387,0.239602062734775,0.284356481814757,0.201209993241355,0.225739413034171
"ss",0.190183440013789,0.171585776819848,0.109106981265359,0.189944918267429,0.142010212875903,0.193338064756244
"logfiletxt""",0.24419005389791,0.209853703971021,0.27591445769649,0.289400169858709,0.2237701152917,0.247804626100697
"freefilepath""",0.283970279782079,0.247729632630944,0.287851266306825,0.201324350992218,0.209757204190828,0.253394004725851
"stonesoupprintfcontext",0.277394743217155,0.283381990459748,0.212323585338891,0.295381422224455,0.208044130331837,0.255701775569469
"stonesoupprintfchar",0.2995923030423,0.23601065329276,0.233443593024276,0.244426104240119,0.216453128308058,0.288797983550467
"format",0.299303159746341,0.29251379459165,0.290061382064596,0.225019517005421,0.278641278180294,0.239557321416214
"vastartargptr",0.29347197948955,0.202234437013976,0.240534912678413,0.215359366405755,0.250834973738529,0.201847723056562
"format""",0.255403179791756,0.261049648490734,0.287198847183026,0.279877018742263,0.251727796625346,0.227645318349823
"vaendargptr""",0.234779643313959,0.257940372289158,0.27027826551348,0.277942921337672,0.204622459108941,0.202065839455463
"""""	""""",0.13191893089097,0.148536356561817,0.108228020253591,0.159868893586099,0.120524656539783,0.180211416608654
"fclosestonesoupprintfcontext""",0.25377690079622,0.201924841757864,0.243277929490432,0.262059783563018,0.223587630363181,0.241610761918128
"getenvstonesoupdisableweakness",0.224197481712326,0.211918626911938,0.233637126465328,0.220191097841598,0.25733315483667,0.218418987863697
"stonesouptaintedfilename",0.206948457309045,0.271648594504222,0.215660900110379,0.248813622631133,0.261296840524301,0.274367151898332
"sizet",0.283227118337527,0.266748263523914,0.253046361426823,0.231070715957321,0.259074660530314,0.247895871009678
"stonesoupresult",0.229984808946028,0.261056187353097,0.274080552486703,0.280389694566838,0.266514797601849,0.204451057640836
"getenvstonesoupenvvarname""",0.262457407824695,0.239192303665914,0.290908695012331,0.271054015401751,0.29888961573597,0.236808356223628
"stonesouptaintedfile",0.228187162266113,0.247336062020622,0.2262231355533,0.275836270512082,0.209295741934329,0.251194834918715
"stonesouplsize",0.27060220616404,0.235795543063432,0.274944693688303,0.289215724845417,0.271433289605193,0.275252825580537
"ftellstonesouptaintedfile""",0.28740954962559,0.26036746178288,0.289593409583904,0.286011268757284,0.286001397715881,0.260874524107203
"stonesouptaintedbuff",0.289950505760498,0.241461864346638,0.216003836505115,0.287462957529351,0.298789464775473,0.232422184874304
"mallocsizeofchar",0.22586366396863,0.292487811972387,0.282783484389074,0.279624485643581,0.261073399404995,0.265710454620421
"stonesoup",0.210603337944485,0.232533154007979,0.282018393045291,0.293944594659843,0.262765968381427,0.216893364791758
"sourcetaint",0.260631881467998,0.248257999238558,0.242786918976344,0.21168853493873,0.206166180432774,0.243225326784886
"file",0.213180240872316,0.209127337438986,0.204909256100655,0.229541573440656,0.250657673203386,0.246643748623319
"contents",0.2653515169397,0.220009983028285,0.292027632775716,0.245631492650136,0.234867281885818,0.236375583917834
"stonesouptaintedbuffstonesouplsize",0.243506091181189,0.272912251786329,0.262148185423575,0.21724104534369,0.241204862040468,0.292327703372575
"fclosestonesouptaintedfile""",0.226840087259188,0.222672054753639,0.217638691700995,0.291342929960228,0.273300084844232,0.233199511514977
"else",0.240975792962126,0.298114177351817,0.238529668003321,0.201120360894129,0.237183639314026,0.207935711205937
"""""	""unpromiscuouscontubernial",0.202431184076704,0.234506069310009,0.288391016097739,0.213490730221383,0.218622444057837,0.224433101876639
"pandarctosuntouchablyunpromiscuouscontubernial",0.29301142168697,0.275527294049971,0.225470583047718,0.295968659594655,0.284793918044306,0.259967481694184
"robertacochranville""",0.200634151604027,0.249992508371361,0.281292173266411,0.236584814894013,0.257310210284777,0.218076691171154
"gimpactiongroupprivateoffset",0.29332150358241,0.23285981961526,0.232883923547342,0.253175617801025,0.211448879982345,0.25219536293298
"gdefinetypeidvolatile",0.20222464823164,0.214543029968627,0.217147866520099,0.246379898861051,0.253865510597825,0.268745278776623
"gdefinetypeid",0.219800333329476,0.245650083688088,0.289187196735293,0.233102085115388,0.211357992189005,0.230281748436391
"gsize",0.247990473522805,0.29219088179525,0.221068808669224,0.280031701549888,0.242179426876828,0.292691265442409
"gimpactiongroupclassinitgimpactiongroupclass",0.255109637137502,0.208435967518017,0.276277822908014,0.298205704218708,0.209983653016388,0.200837780791335
"klass""",0.292788288579322,0.221016751904972,0.280138308717869,0.239303995366208,0.250313738523982,0.284059190400876
"gobjectclass",0.213760813232511,0.200768985738978,0.227603728882968,0.272371046431363,0.230450467765331,0.245820670574903
"objectclass",0.202634909772314,0.263515295926481,0.201560833142139,0.20619506391231,0.278981258370914,0.25755206013564
"gtypecheckclasscastgtypeclass",0.212653952720575,0.237603662000038,0.297545906179585,0.227823335980065,0.292253960995004,0.218940783757716
"klassgtype",0.23358972275164,0.279366552806459,0.204563117679209,0.27601601225324,0.219131792313419,0.226668168720789
"dispose",0.225340070971288,0.210720995534211,0.20012164900545,0.224209691793658,0.229502540593967,0.293197592440993
"gimpactiongroupdispose""",0.253943637665361,0.268989496398717,0.207115920470096,0.285943919443525,0.22047476794105,0.216209160257131
"setproperty",0.263519590254873,0.203366955299862,0.27150760400109,0.291745898965746,0.281694391276687,0.211983999586664
"gimpactiongroupsetproperty""",0.286341491737403,0.283923781849444,0.259580903523602,0.229946630867198,0.244351544999518,0.20543100098148
"gobjectclassinstallpropertyobjectclasspropgimpgparamspecobjectgimpvoid",0.293515526084229,0.215391119336709,0.218204467836767,0.279422636586241,0.211209302139469,0.286649917508475
"gimpgettype""",0.258293750719167,0.206941282749176,0.285495757707395,0.220845866156742,0.280692902998999,0.210360818775371
"gobjectclassinstallpropertyobjectclasspropstockidgparamspecstringstockidvoid",0.229065130511299,0.208044680324383,0.206687773671001,0.243174063507468,0.260608134744689,0.221737270546146
"gimpactiongroupconstructedgobject",0.285154470684938,0.239482438517734,0.251728559937328,0.212193442694843,0.242165271285921,0.264254568261094
"gimpactiongroup",0.245889303740114,0.299341251212172,0.267681404924952,0.236388655472547,0.200932697369717,0.289296151744202
"group",0.257333936193027,0.233682216750458,0.265541272913106,0.271969449007884,0.207938245451078,0.222677806811407
"gtypecheckinstancecastgtypeinstance",0.286193172843196,0.222612129757181,0.227031070296653,0.26780796723906,0.225374352955259,0.24346102217678
"objectgimpactiongroupgettype""",0.23591721879784,0.261868334957398,0.229797880141996,0.24411467127502,0.245258213952184,0.231089323339984
"gimpactiongroupparentclassgtype",0.285045900731348,0.249204933666624,0.233362542116083,0.223896592645906,0.292437011748552,0.240544712264091
"constructed",0.20161166198086,0.224620715528727,0.204613236384466,0.276094333035871,0.27392181744799,0.216964747058228
"gtype",0.291698430478573,0.291858806088567,0.280524902115576,0.243015740741976,0.280221221828833,0.221070438763127
"t",0.114767407323234,0.196167975803837,0.167929994105361,0.174490109854378,0.198756551346742,0.141624864563346
"inst",0.293272615107708,0.265409971261397,0.207053647981957,0.231182721769437,0.270039889123291,0.211835659481585
"gclass",0.215293753962033,0.203000607178547,0.257615590910427,0.243849679641426,0.238549048407003,0.236247201845981
"r",0.111044197063893,0.10032981436234,0.131373878568411,0.160340448631905,0.157940913247876,0.151417110743932
"gtypecheckinstanceisainstt""",0.221346532925963,0.223041694052517,0.277849884540774,0.252578423521481,0.277300484292209,0.229301390307955
"name",0.217877853708342,0.24334608183708,0.262355157383718,0.243483363371342,0.223533449578099,0.220817998237908
"gtkactiongroupgetnamegtkactiongroup",0.268405479472131,0.202667810418643,0.264875764213502,0.270491612446494,0.253897322597913,0.249876880482771
"objectgtkactiongroupgettype""",0.293804001924582,0.277311501535587,0.225279129040428,0.236705419933423,0.259372461703606,0.273866674187593
"gimpactiongroupclass",0.20811566200573,0.205315506248735,0.235847050580196,0.243389539816417,0.247915844572708,0.269057990959846
"groupclass""",0.297476419992745,0.217791424668394,0.25854548367206,0.242240991140716,0.27894648895599,0.206844602664933
"groupclass",0.204880663799122,0.277061261609197,0.278698675287887,0.207592848339118,0.280558856041171,0.252522023790516
"gtypeinstance",0.280947261326946,0.207413269300014,0.267949184658937,0.267938899504952,0.210298258811235,0.235737452143803
"object",0.219025899632834,0.25759114343673,0.204288198286667,0.242147384560667,0.219650778430514,0.219517368660308
"gclass""",0.206753945909441,0.297800585790537,0.298906282172538,0.205844566784799,0.209656117367558,0.244712127698585
"list",0.238078540703282,0.255394063843414,0.252921796869487,0.257749661337584,0.218083331012167,0.246243589604273
"glistappendlistobject""",0.247793877427466,0.224765874631703,0.232004942395724,0.233984511904418,0.2027642570436,0.290324330306612
"const",0.234001455130056,0.200239993678406,0.299427382810973,0.231516121816821,0.226636240980588,0.211927154450677
"gchar",0.205587517144158,0.221398691297509,0.26245484338142,0.251634392072447,0.222789148520678,0.238660322828218
"ghashtableremovegroupclass",0.221850583399646,0.237796014151536,0.281622567726299,0.267936631734483,0.215090073156171,0.285702137742192
"groupsname""",0.276795826968737,0.253599039814435,0.2983538499102,0.223968392191455,0.219855394470505,0.279463914269581
"disposeobject""",0.228194897156209,0.252365975314751,0.210048077395186,0.295161177986301,0.20541591218207,0.249845320126042
"gimpactiongroupfinalizegobject",0.225248964014463,0.252642872207798,0.237766862660646,0.21425091791898,0.297539960336871,0.283444195543416
"gfreegroup",0.243952909414656,0.295805066823959,0.226424909895286,0.248824273096398,0.23800207702443,0.203412538510747
"label""",0.265047922264785,0.241368218208663,0.272201756178401,0.291901651816443,0.295044474303722,0.224685883708298
"stockid""",0.294537748699076,0.287915442045778,0.204820560431108,0.277833305764943,0.210642535588704,0.297434517042711
"switchpropid""",0.274393943813629,0.225063291098923,0.279305243142881,0.213259003963321,0.263403054419905,0.23077480068896
"break",0.257182387518696,0.251223112782463,0.226592589821666,0.277977478550747,0.216826509172097,0.203867958625779
"case",0.237003076588735,0.21701244818978,0.240239936113358,0.207111838576384,0.211736377188936,0.266938310395926
"proplabel""",0.249129875702783,0.299054429423995,0.215694563719444,0.213371265633032,0.236044340161607,0.298661442752927
"label",0.234144925232977,0.225148947979324,0.210755411023274,0.238072642590851,0.230319019686431,0.201455752644688
"gvaluedupstringvalue""",0.297974470909685,0.204656807589345,0.239643798721954,0.210250178957358,0.208418827713467,0.265488699544221
"default""",0.261313185584731,0.236440751561895,0.259953595604748,0.289234019280411,0.266432464751415,0.220962153119035
"do",0.274945617630146,0.269463849626482,0.265032682660967,0.291822182154283,0.276542371790856,0.251687549520284
"gparamspec",0.228323488589376,0.293957639695145,0.210145649383776,0.276480820309371,0.220034098229371,0.272208857699297
"glibpspec",0.234196108952165,0.20876432666555,0.231008022651076,0.281315019447356,0.259992843237706,0.278962203953415
"gloggimpwidgetsgloglevelwarnings",0.287035040231422,0.238579647243023,0.276716533885337,0.277597367973067,0.275493717682548,0.284703833423555
"invalid",0.256937019550242,0.295079724350944,0.240854568080977,0.282970603578724,0.253366611571982,0.27913286332041
"s",0.183479197951965,0.181429381994531,0.193671121890657,0.150006660516374,0.199472610582598,0.134390284446999
"id",0.265307909692638,0.214669961412437,0.218773085460998,0.211465680669062,0.211566596641205,0.22897283534985
"u",0.284570309403352,0.230569241777994,0.274834904749878,0.283613898511976,0.233369479398243,0.235877442848869
"type",0.215384839707986,0.267432137904689,0.28895088119898,0.244574965490028,0.235367843392305,0.219497158867307
"sgimpactiongroupcpropertyglibpropertyidglibpspec",0.291988496272825,0.242405777121894,0.20615886580199,0.291765073500574,0.23821406122297,0.28639359625522
"namegtypenamegtypeclass",0.243925882130861,0.208590944041498,0.277247306937352,0.227814629022032,0.214292962173931,0.232174857449718
"gtypegtypenamegtypeclass",0.264250396355055,0.248407155857421,0.237466190010309,0.236406645877287,0.253089888649993,0.27891043513082
"glibobject",0.25444996797014,0.219702121429145,0.283462242921814,0.26308627917897,0.235475339181721,0.28986053687986
"gtype""",0.27851182941813,0.298222607467324,0.241781476838514,0.298101911949925,0.204536335053854,0.207035922398791
"gimpactiongroupgetpropertygobject",0.273448082571849,0.279084851429798,0.237711467826739,0.241286136722192,0.287981786835007,0.254082976630889
"propidgvalue",0.267940287897363,0.208422057004645,0.216604681895115,0.216242050682195,0.280036979098804,0.24770851591602
"propgimp""",0.217615540977567,0.272679501539096,0.274208387150429,0.26923336640466,0.244180896575563,0.225885501271114
"gvaluesetobjectvaluegroup",0.22434381172061,0.276964645297267,0.27467659721151,0.286794962990098,0.222656094259582,0.2519770081155
"gimp""",0.219882691954263,0.202218065038323,0.213687114324421,0.217736579733901,0.239456719043665,0.245797526044771
"propstockid""",0.277852961188182,0.246939890901558,0.26948987999931,0.24906329640653,0.261695923632942,0.240494678984396
"gvaluesetstringvaluegroup",0.275747857615352,0.200097357761115,0.24545286775101,0.200846345047466,0.276910310448147,0.289455330953933
"gobject",0.247652473626658,0.227783055254258,0.257390639139339,0.27417933314573,0.258149551204406,0.258613786101341
"guint",0.221200598264113,0.277381577854976,0.294944470305927,0.299032040918246,0.242668980034068,0.239545610151254
"glibpropertyid",0.229375478019938,0.21839252600912,0.281994276982732,0.208270669938065,0.219897256046534,0.212635890720412
"propid""",0.281568615790457,0.247169780428521,0.253116105054505,0.250428252061829,0.25281456625089,0.299684787844308
"while",0.223917870689183,0.260248199710622,0.214049600996077,0.230741997458972,0.26511756668333,0.212212361511774
"gloggimpwidgetsgloglevelwarningrefusing",0.230307896947488,0.252689613285474,0.279161945101805,0.296718849334866,0.231219714647159,0.262362969829701
"to",0.238928993209265,0.278440516185947,0.226580173685215,0.25605990504846,0.282697058911435,0.209830360277556
"add",0.213058533449657,0.269661420886405,0.279548483877443,0.213158699939959,0.215259075188078,0.278784537059255
"nonunique",0.245198124437593,0.241692703519948,0.257913093315437,0.242382528609596,0.285435720835812,0.246318449941464
"action",0.253140183631331,0.210673773591407,0.280710829864256,0.262772073736414,0.248469031555578,0.265709357638843
"sactionnamegtkactiongroupgetnamegtkactiongroup",0.267188812885433,0.268030597199686,0.288312735664658,0.286043223668821,0.295434302650392,0.210548578063026
"groupgtkactiongroupgettype""",0.231329333968461,0.27444681499619,0.210963002406061,0.287588454270735,0.262334279669449,0.233670188346878
"gimpactiongroupnew""",0.295265749352984,0.209264657204039,0.285607493738644,0.223602640349418,0.233065739343874,0.259683287632652
"stockid",0.240505692316219,0.244456097041257,0.277200985583477,0.279447332839482,0.219433180196211,0.276740607642569
"icon",0.292666070256382,0.203392849862576,0.23058400247246,0.202338064159267,0.249110024119727,0.258306207414716
"updatefunc",0.218555646180175,0.293350132461637,0.255529087386094,0.240522329485975,0.213588912691921,0.258747459226288
"function",0.292622755025513,0.201500036451034,0.204301804187708,0.237822167319246,0.202871152781881,0.263826338807121
"called",0.289941575517878,0.291208629054017,0.230302108335309,0.272615869645961,0.223419590876438,0.217727149603888
"on""",0.200661033624783,0.250413871672936,0.289396469993517,0.262241327692755,0.249642204563133,0.209171638288535
"used",0.236325195757672,0.270470819575712,0.214303141855635,0.204235553834587,0.297655804362148,0.234155614743941
"when",0.295205488777719,0.295028007682413,0.284932750696316,0.251599717116915,0.246311918273568,0.23983735544607
"associating",0.288748059677891,0.296373951295391,0.210760615672916,0.268119513639249,0.235328228166327,0.203015869134106
"link",0.23428793689236,0.217647292069159,0.2401384500321,0.255517868790776,0.249418216082267,0.259680629591458
"linkendactionaccelkeybindingslink""",0.201230498030782,0.262799873808399,0.218172334623523,0.234473228082061,0.230009771464393,0.256817403365858
"gboolean",0.282361276936717,0.209457035642117,0.239471675478853,0.235132675128989,0.249392671696842,0.20584190140944
"r""",0.162011357210577,0.152340316050686,0.157755524269305,0.19039558598306,0.123144269245677,0.149997495627031
"return",0.298501552920789,0.245640134834684,0.285996101959609,0.2540703430539,0.271564935543574,0.252665482345037
"greturniffailwarninggimpwidgetsprettyfunctionname",0.250664410344325,0.204287570458837,0.230507849738933,0.222644166764803,0.275731433881447,0.257302787574008
"userdata",0.264980195183307,0.230416106921621,0.204020617855713,0.251232209103182,0.243108550575562,0.264920550794341
"userdata""",0.280752513604239,0.230408095614985,0.215745629672892,0.286148383608088,0.25830699831713,0.248613981017843
"""""	""glist",0.266026117559522,0.293902877625078,0.264738867757842,0.253582866000943,0.231023683329113,0.258407936501317
"gimpactiongroupsfromnameconst",0.283109856466763,0.236230670264922,0.209373337170109,0.233535297401249,0.231398811098188,0.214861936192028
"name""",0.236561152199283,0.297517335787415,0.223475638078526,0.244796303473413,0.212303607235663,0.259653527289629
"ghashtablelookupgroupclass",0.239126006467268,0.261857158434577,0.268368837051094,0.294802916003391,0.27139852354303,0.227634336869232
"list""",0.245364083652385,0.263022614177316,0.2784196149325,0.29346215617843,0.230238712579012,0.22226979881525
"gimpactiongroupupdategimpactiongroup",0.274419942684472,0.259665141324513,0.267779285483994,0.211112432135269,0.225241043162532,0.241348138079047
"groupgpointer",0.21838616153691,0.202003874350339,0.215685637528077,0.215950678964145,0.261707070260309,0.203714717342518
