"","V1","V2","V3","V4","V5","V6"
"openssl""",0.244360197102651,0.235539687960409,0.225113115692511,0.276848774799146,0.241741475998424,0.267701849061996
"permission",0.281808671890758,0.236004218226299,0.222184919985011,0.221649332600646,0.282657179934904,0.240760903526098
"openssl",0.236694935080595,0.282584938872606,0.229517824132927,0.200179566000588,0.281920344033279,0.227624127385207
"project""",0.214201165712439,0.263439144310541,0.297540481598116,0.269782967143692,0.223169356537983,0.288361083273776
"any",0.274260722938925,0.296194545784965,0.273844832740724,0.20271364711225,0.263751828111708,0.290931036905386
"whatsoever",0.235134442709386,0.288643671409227,0.213746951310895,0.299949070531875,0.257474321732298,0.261560844676569
"retain",0.237288617482409,0.24396740696393,0.233141626673751,0.299728904734366,0.258985075703822,0.27434864253737
"following""",0.209572115191259,0.266684512537904,0.261630309931934,0.288481194037013,0.27260873070918,0.295895913848653
"product",0.266838870733045,0.281243037153035,0.220440532220528,0.246908872807398,0.244347180216573,0.296842387178913
"includes",0.276163165387698,0.208046869724058,0.285909178643487,0.237528946483508,0.252013607369736,0.27906738051679
"developed",0.205957147362642,0.239957263297401,0.217770534288138,0.299010951491073,0.22648933858145,0.275860959826969
"by",0.146072565554641,0.15336039850954,0.114873141655698,0.199751621717587,0.136706067249179,0.17385850881692
"project",0.235529322898947,0.249043288221583,0.221323846885934,0.299396954826079,0.254473579977639,0.217266872292385
"for",0.241517267678864,0.225160834961571,0.218624768848531,0.24591664953623,0.218574337800965,0.270639484538697
"use",0.252673878613859,0.253048873296939,0.203635889966972,0.276979036605917,0.208220261172391,0.258080348675139
"toolkit",0.260637501440942,0.227043944993056,0.241075404104777,0.286238481337205,0.299246163456701,0.259437608439475
"httpwwwopensslorg""",0.236558500980027,0.20060975800734,0.259523271908984,0.210296941292472,0.252154709072784,0.257978889206424
"is",0.217743738531135,0.280682313558646,0.218477473594248,0.217486278689466,0.265114941471256,0.21183679648675
"as",0.239555067103356,0.253675248078071,0.209679235820659,0.261765037872829,0.299361770460382,0.287968196114525
"any""",0.285948751564138,0.254802080267109,0.268862078571692,0.224185260315426,0.226914080558345,0.248525639553554
"implied",0.242239080020227,0.27138902596198,0.211095169023611,0.202870968286879,0.200496737286448,0.223161751404405
"warranties",0.265402117674239,0.23786661378108,0.22928192873951,0.284934740280733,0.264948265743442,0.295069283805788
"merchantability",0.235340301599354,0.247274563508108,0.271555843856186,0.269148545130156,0.203759551909752,0.20625494371634
"fitness",0.250944696553051,0.272413555369712,0.297723441431299,0.273185258312151,0.235027164267376,0.22470250998158
"a",0.251462622126564,0.254074764950201,0.248441811976954,0.246524741686881,0.247184487129562,0.294881257624365
"particular""",0.20713142787572,0.274043138348497,0.263115902896971,0.231109630200081,0.266248987545259,0.224038151465356
"its",0.293559402134269,0.212390076904558,0.259429796179757,0.233298545470461,0.232315804064274,0.285001218807884
"contributors",0.292871254519559,0.249905172782019,0.211802809895016,0.201199590414763,0.222847166936845,0.245861817523837
"liable",0.243665293767117,0.285510707832873,0.292765269149095,0.26169518653769,0.27544157479424,0.295238654082641
"direct",0.273893373715691,0.294457066361792,0.239852020936087,0.212005701242015,0.222372714895755,0.260313983191736
"indirect",0.247444588853978,0.200425939913839,0.206161000649445,0.251911376928911,0.233750256383792,0.237948225298896
"incidental""",0.206236641132273,0.296435579215176,0.238198548555374,0.256520205130801,0.261016141856089,0.210250556678511
"limited",0.225934544298798,0.268640394182876,0.25672584422864,0.25815360089764,0.278738405043259,0.246135270502418
"to",0.237840696424246,0.20005229418166,0.229144139494747,0.283873456018046,0.24921453401912,0.251025130739436
"procurement",0.218374576675706,0.255623857514001,0.217334030778147,0.270287008699961,0.254955745884217,0.207352628186345
"substitute",0.289845986478031,0.222109754080884,0.201874135877006,0.242429143772461,0.296663805912249,0.218526740022935
"goods",0.279766106442548,0.211981496727094,0.241270382516086,0.203296631411649,0.265554217575118,0.246875722729601
"services""",0.230759313097224,0.274341824883595,0.209863516269252,0.256725008436479,0.219836079003289,0.230900610028766
"however",0.268323386833072,0.264743282087147,0.23433685018681,0.231393663352355,0.263004692504182,0.263244396098889
"caused",0.232867578254081,0.218803931516595,0.297338951006532,0.268283772934228,0.259258651570417,0.233512768847868
"on",0.227423298475333,0.26550027965568,0.202833351958543,0.272178513742983,0.224176708678715,0.262740344274789
"theory",0.216268757218495,0.209925403306261,0.246622278704308,0.216163426009007,0.293701792624779,0.278414438269101
"liability",0.217072430276312,0.282270204252563,0.201266286126338,0.233068335894495,0.214411805174313,0.26336156448815
"whether",0.260058634006418,0.242281727842055,0.255161705939099,0.247400794038549,0.298812571889721,0.254172561550513
"contract""",0.241435568151064,0.219605535035953,0.283654388180003,0.255166797921993,0.268047579051927,0.299835166614503
"arising",0.20912949917838,0.242168712778948,0.285266437288374,0.215468137268908,0.290109346224926,0.2453311401885
"way",0.222778162779286,0.294753194926307,0.215315819927491,0.278236404410563,0.288142437953502,0.206067061028443
"out",0.26644979165867,0.2188950430369,0.201627482124604,0.226030359021388,0.262114013195969,0.281644239882007
"even",0.217295121354982,0.228308204654604,0.231094900681637,0.212778484611772,0.221142995054834,0.20420927440282
"if",0.246110486076213,0.283317967224866,0.283405812876299,0.28722774873022,0.291477165999822,0.236287722061388
"advised""",0.290626512933522,0.273560925619677,0.222300337208435,0.294209999823943,0.275376946572214,0.260610006912611
"cryptographic",0.283724175044335,0.284685908746906,0.274600604712032,0.200604809098877,0.296315923472866,0.251379084680229
"written",0.224345943261869,0.293292828742415,0.209177884017117,0.266026946762577,0.23238927021157,0.200410586968064
"eric",0.217987932101823,0.291225583408959,0.238107430236414,0.266061629122123,0.299041484063491,0.207445376599208
"young""",0.222325011482462,0.286735347495414,0.257103114854544,0.217351410002448,0.234178866259754,0.235410754615441
"hudson",0.252021388174035,0.288888337090611,0.208312805253081,0.299165368149988,0.21261218150612,0.225384240970016
"tjhcryptsoftcom""",0.200259970431216,0.211590943601914,0.273801935859956,0.273919016169384,0.240689506847411,0.203561314335093
"""""	""ifndef",0.283580314740539,0.21081478993874,0.244028533971868,0.253466947586276,0.233831494161859,0.218346236692742
"opensslnocamellia""",0.281597898318432,0.270933914277703,0.244547273567878,0.213907129876316,0.231170557346195,0.266629757289775
"""""	""include",0.206534539628774,0.250384072191082,0.222841706778854,0.299961645086296,0.290405764197931,0.210627105296589
"opensslerrh""",0.236051410948858,0.27986464377027,0.286292181699537,0.234814061620273,0.26356142857112,0.29796818678733
"asserth""",0.267330259131268,0.254708360484801,0.241093541681766,0.217160363774747,0.247301897639409,0.200056607229635
"evploclh""",0.231939119054005,0.234528120257892,0.220273028337397,0.261316323815845,0.287282347609289,0.288100639730692
"stonesoupstonesouptraceh",0.249121863767505,0.247497677337378,0.283987695723772,0.211757392762229,0.255099037778564,0.211593967443332
"camellia",0.240627109352499,0.255558024137281,0.231310338107869,0.242347404337488,0.271091621019877,0.262546512880363
"subkey",0.261136529059149,0.20917787856888,0.214496497623622,0.21201505123172,0.254235312063247,0.281887789396569
"structure",0.297567587438971,0.219972415082157,0.220098562096246,0.266866380535066,0.284228035132401,0.296671314700507
"""""	""camelliakey",0.29794051500503,0.288988685165532,0.258004596526735,0.28860615035519,0.252933951327577,0.256218281108886
"ksevpcamelliakey""",0.229339991207235,0.287371994950809,0.230266560404561,0.236929103150032,0.204325316753238,0.234005665103905
"""""	""define",0.279159164242446,0.200538677396253,0.246984389005229,0.234106063051149,0.238104733102955,0.23509809859097
"datactx""",0.235926298028789,0.238134723552503,0.254667260195129,0.200267226225697,0.216166024003178,0.262635462195613
"""""	""int",0.290591233456507,0.24014626450371,0.2954708782956,0.223990363557823,0.26083300053142,0.220846396777779
"paristhmiontribute",0.284624334564432,0.254258499876596,0.256698231841438,0.231223979219794,0.2903027537046,0.283669216930866
"""""	""union",0.29635477620177,0.253037221776322,0.249603523896076,0.204884912236594,0.237622125516646,0.233285691728815
"recoupingmppd",0.254526940057985,0.249421507120132,0.206015489855781,0.211514812638052,0.280907224304974,0.255419372278266
"char",0.286286990065128,0.226783540891483,0.288474902464077,0.282299132854678,0.295453000930138,0.278374224086292
"racloirantiburgher""",0.296817301679403,0.233319391659461,0.231645555375144,0.269399567646906,0.22945199010428,0.20723681433592
"pennsylvaniabeefishness""",0.28229257457424,0.267259799479507,0.296245271712542,0.205941820656881,0.246774363936856,0.209660479286686
"int",0.297091816063039,0.204429505113512,0.236099108308554,0.261213055695407,0.202965708286501,0.247249468951486
"capitativeprehardened""",0.231637643487193,0.238840048876591,0.220621748035774,0.201197644718923,0.280225605797023,0.232953809900209
"""""	""""",0.121900306176394,0.126875083497725,0.149032588466071,0.181773466104642,0.132441064692102,0.168002966558561
"""""	""void",0.264176850300282,0.281288011721335,0.233758007874712,0.290390888578258,0.257760206190869,0.280367960594594
"stonesoupsetupprintfcontext",0.284072908805683,0.254899010970257,0.259421019814909,0.273195801978,0.238780904817395,0.213936985959299
"sstcroot",0.20332291899249,0.284675612044521,0.272077750554308,0.262335276464,0.281145283463411,0.232184321456589
"null""",0.215299886767752,0.222180155687965,0.279090750426985,0.22223579895217,0.236217177123763,0.229377975827083
"sizedirpath",0.232859142892994,0.293855966255069,0.264284404809587,0.23381371058058,0.249632493802346,0.262754583079368
"sizefilepath",0.249616355635226,0.261212404957041,0.252765955752693,0.277171225799248,0.252385340374894,0.234590779896826
"getenvsstcroot""",0.290498072700575,0.293242329289205,0.237538127438165,0.256066328077577,0.233049792516977,0.222661676746793
"strlensstcroot",0.22187981850002,0.20163943823427,0.239723347849213,0.20731810934376,0.271862131240778,0.245335393375717
"strlentestdata",0.269700705329888,0.278116016020067,0.288397327880375,0.267176248924807,0.251739108376205,0.288451307965443
"dirpath",0.289238291862421,0.271242466778494,0.283121355785988,0.240383725240827,0.225678740302101,0.261814389470965
"null",0.231621537124738,0.277470484096557,0.292417002655566,0.222649367689155,0.266810012445785,0.244776333076879
"retval",0.26037592724897,0.293615240138024,0.230012102471665,0.210911204433069,0.272554324241355,0.270592618710361
"mkdirdirpath",0.257847882527858,0.240619207476266,0.20149311660789,0.217211016686633,0.242675469303504,0.235067407367751
"filepath",0.262613855139352,0.273375975433737,0.235205315169878,0.268524613743648,0.2648003811948,0.236280964035541
"malloc",0.200521247484721,0.248546928400174,0.272911337274127,0.238194767921232,0.22876196752768,0.277376815769821
"sizeofchar""",0.235625212965533,0.283788821427152,0.201665357407182,0.299371395958588,0.242710708011873,0.270475972816348
"sprintffilepath",0.284857157175429,0.237806679937057,0.227034877962433,0.207505688094534,0.2555711961817,0.249975485331379
"ss",0.171239571040496,0.149208249035291,0.171073895995505,0.148125153733417,0.119907374936156,0.105392221384682
"logfiletxt""",0.294302540132776,0.211003560153767,0.249931237264536,0.235422242153436,0.234156945720315,0.201505942759104
"freefilepath""",0.268630682840012,0.203963798866607,0.221610521711409,0.277060829638503,0.288370300992392,0.216812920104712
"stonesoupprintfcontext",0.207139793457463,0.216583121498115,0.220219764509238,0.219645333825611,0.29117528621573,0.27952434704639
"stonesoupprintfchar",0.27444967336487,0.25029267007485,0.212718563876115,0.232229769928381,0.267363690095954,0.276207897742279
"format",0.260413647815585,0.296390860690735,0.29360422429163,0.221537625486963,0.235152214486152,0.256892767688259
"vastartargptr",0.254258151655085,0.273002037894912,0.276221856405027,0.239782592095435,0.247192715038545,0.247943211486563
"format""",0.2960487667704,0.287756369402632,0.297788645792752,0.252251574164256,0.228970954846591,0.267309239925817
"vaendargptr""",0.233157513407059,0.271952280774713,0.251021143654361,0.282562983431853,0.202117807581089,0.279183139675297
"fclosestonesoupprintfcontext""",0.253502995357849,0.285157842282206,0.292626360384747,0.297836840385571,0.213388519687578,0.223243203596212
"mymallocunsigned",0.261684058234096,0.219174558250234,0.205436252825893,0.280853122100234,0.22376910012681,0.279564810544252
"size""",0.288081812229939,0.202992385393009,0.271818473772146,0.296796903433278,0.285582689126022,0.24975253501907
"size",0.219172438955866,0.295795456389897,0.247204296058044,0.205252302857116,0.239234256534837,0.274215139891021
"return",0.228908474720083,0.299637946835719,0.200062104873359,0.203871252248064,0.240111770736985,0.24909258459229
"camelliacbcencryptinoutlong",0.285796254035085,0.251611341326497,0.228145738644525,0.26562799597159,0.266087827039883,0.228030352503993
"sizet",0.201290242094547,0.236586408619769,0.269274890422821,0.279931918298826,0.277180165192112,0.256063676602207
"sizeoflong",0.20736434487626,0.209679752937518,0.29468798681628,0.267975193681195,0.225358207128011,0.283272735774517
"evpcamelliakey",0.28758684322238,0.21545101152733,0.200833560246974,0.291400965396315,0.206205564946868,0.283986838720739
"ctx",0.13185283432249,0.189575651846826,0.109541399893351,0.184253343753517,0.17800482425373,0.198100210167468
"cipherdata",0.225270249089226,0.246545963780954,0.234629804454744,0.288485241099261,0.224163477635011,0.219746465492062
"ksctx",0.160942615824752,0.168463364825584,0.192067481903359,0.162488782918081,0.147110980143771,0.144144351524301
"ivctx",0.278088033711538,0.254872571770102,0.243469953001477,0.282465502200648,0.279803145374171,0.261113081593066
"encrypt""",0.221656275261194,0.227658375212923,0.24969416318927,0.252275323285721,0.202781374193728,0.219728365610354
"inlevpcamelliakey",0.287246183329262,0.207403062633239,0.277617525984533,0.289030151278712,0.230791203514673,0.238539630407467
"""""	""static",0.28510043558199,0.29691408216022,0.287583056651056,0.261573467636481,0.285073280450888,0.269914531731047
"camelliacfbcipherevpcipherctx",0.288569357781671,0.296100516687147,0.209662032756023,0.263728029117919,0.225714428746142,0.278918990283273
"ctxunsigned",0.271130420803092,0.261780648888089,0.29819082559552,0.279961479804479,0.298340716538951,0.290601648925804
"outconst",0.232908560382202,0.251013016398065,0.226254597771913,0.232127650594339,0.238933920837007,0.276692747627385
"unsigned",0.284327524085529,0.215781986527145,0.21103870566003,0.208345906273462,0.259699819143862,0.226802029972896
"insizet",0.201685061841272,0.213601449993439,0.215221858886071,0.235629907925613,0.208230910939164,0.238564858306199
"inl""",0.286109264334664,0.254174542427063,0.295336302276701,0.293329154490493,0.252078687562607,0.278126686345786
"chunk",0.205428070016205,0.265011824737303,0.286482631624676,0.208814271213487,0.211795307858847,0.247398051875643
"inl",0.298645533854142,0.226040433044545,0.273602666961961,0.207829410769045,0.299269527429715,0.219239215087146
"camelliacfbencryptinoutlong",0.280077347462066,0.28955144546926,0.223673853557557,0.288801985816099,0.261406908323988,0.246734515787102
"flags",0.271610082802363,0.260486968397163,0.250632127700374,0.239963195309974,0.244812001357786,0.278426000010222
"xinl",0.280272161844186,0.266593051794916,0.216474542859942,0.265705236536451,0.255106698675081,0.245023337146267
"numctx",0.279822200792842,0.284143414115533,0.279981284798123,0.24578618009109,0.219417646480724,0.289561653416604
"chunk""",0.235388159146532,0.240312148211524,0.271291692554951,0.232632411248051,0.245596552104689,0.211475635855459
"camelliaecbcipherevpcipherctx",0.25373498799745,0.200589413987473,0.256337479874492,0.212497547967359,0.279128578351811,0.283332985430025
"i""",0.277841060445644,0.204609260056168,0.252427156758495,0.228497279272415,0.251191933825612,0.242457002261654
"bl",0.151807852857746,0.16651095461566,0.163422121433541,0.138678135257214,0.133372862963006,0.114602112933062
"cipher",0.29787219541613,0.253529209503904,0.282349888561294,0.275679637095891,0.286114480858669,0.280474183615297
"blocksize""",0.298979482147843,0.213663098821417,0.251368781458586,0.243896649288945,0.294348153914325,0.265164218912832
"bl""",0.162525082123466,0.189384439191781,0.169033771054819,0.158159068482928,0.128327693929896,0.143339383904822
"camelliaecbencryptin",0.221659868466668,0.257683234871365,0.223741492372938,0.277647666539997,0.295629763556644,0.242881404235959
"iout",0.283452397282235,0.203033388382755,0.287646341370419,0.250104889203794,0.24169679323677,0.245055763539858
"ievpcamelliakey",0.262025912874378,0.230478641344234,0.291240617213771,0.207959689223208,0.295516590494663,0.289417415251955
"camelliaofbencryptinoutlong",0.243766289553605,0.2183668050915,0.201289123739116,0.258637667796575,0.293670950317755,0.298254158068448
"num""",0.277309988532215,0.279226546129212,0.22933879676275,0.271054314100184,0.212514039920643,0.235618091374636
"const",0.235042742290534,0.258035078877583,0.287457622378133,0.286007553385571,0.218416034127586,0.2771595134167
"evpcipher",0.242677170061506,0.221326958271675,0.229149964707904,0.208660428388976,0.211530217365362,0.215977591322735
"camelliacbc",0.255525854206644,0.215035313600674,0.293932887353003,0.209951231442392,0.276831596065313,0.233863908448257
"x",0.122269688406959,0.122925198427401,0.197509256098419,0.172220992366783,0.101609453372657,0.168383292411454
"camelliainitkey",0.241255292785354,0.217250319081359,0.288939197710715,0.252393723046407,0.277070775465108,0.255166985536926
"camelliacbccipher",0.224816304491833,0.266458099381998,0.200587669713423,0.251447922107764,0.296331318886951,0.279619806795381
"void",0.223203381244093,0.280908196861856,0.240499384514987,0.230227066227235,0.298119280068204,0.270730449724942
"sizeofevpcamelliakey",0.26954213953577,0.269595550955273,0.257477627252229,0.289372399449348,0.279182657855563,0.266211754642427
"evpciphersetasniv",0.20742675405927,0.233505945582874,0.275217166100629,0.242558726971038,0.279397673229687,0.289070339291357
"evpciphergetasniv",0.201587226334959,0.219436884182505,0.250452761119232,0.288427177886479,0.212621010979638,0.239733593887649
"""""	""const",0.263029810832813,0.284257186157629,0.28009897810407,0.24492363135796,0.245268859271891,0.243587399716489
"evpcamelliacfb""",0.239344619284384,0.245683599147014,0.27091871611774,0.213977011386305,0.276245523197576,0.215462689916603
"camelliacfb""",0.240773462923244,0.222063395637088,0.241032688575797,0.23319177061785,0.211373299360275,0.278483276511542
"camelliaofb",0.215509843314067,0.207695665862411,0.273830955778249,0.256097909202799,0.220218401169404,0.271267050760798
"camelliaofbcipher",0.296282520797104,0.21289576285053,0.243306415295228,0.240907829557545,0.288334749895148,0.267478459724225
"evpcamelliaecb""",0.271242261189036,0.214184446912259,0.208636537985876,0.284702235739678,0.299623896856792,0.248641562857665
"camelliaecb""",0.248043505474925,0.232169772638008,0.272762103239074,0.233957234816626,0.238393827923574,0.235918125929311
"camelliacbccipherevpcipherctx",0.205129714356735,0.285779701336287,0.279545031581074,0.283712903992273,0.213220157334581,0.230974912527017
"whileinl",0.2749085099902,0.292374704987742,0.21335167735815,0.298775331117213,0.27771624205634,0.230806758324616
"i",0.231078451406211,0.208000158448704,0.28031063596718,0.212303378921933,0.289697148883715,0.265684708021581
"camelliaofbcipherevpcipherctx",0.217517677950673,0.266928720963188,0.287567042582668,0.286508892197162,0.24636424605269,0.216277551278472
"antitarnishclearablex",0.295555676030926,0.219733736338094,0.265659209270962,0.203917362261564,0.27195610969793,0.272893674881198
"joseethriftboxunion",0.224544831784442,0.22983640760649,0.290073165972717,0.280981366708875,0.258825193298981,0.210802659066394
"x""",0.176531289005652,0.186786225135438,0.101008376618847,0.153874473785982,0.147641302179545,0.124005912407301
"union",0.235130426450633,0.221381631470285,0.208534656534903,0.277377240406349,0.206760485516861,0.258110270439647
"khalifatburlie",0.203028053813614,0.21889751246199,0.217184993904084,0.206861166912131,0.25935330206994,0.232024072599597
"ascapstrifemonger""",0.239205924258567,0.289750016620383,0.234782181307673,0.27840837391559,0.206160329584964,0.203842646954581
"mkdiroptstonesoupworkspacelockdiru",0.252379454043694,0.258220025408082,0.218805998237804,0.239123738813214,0.281711538275704,0.214872266654857
"stonesoupsetupprintfcontext""",0.222829565079883,0.27408049555961,0.214493058831431,0.213062472897582,0.278478445461951,0.282470939448103
"ascapstrifemonger",0.250594579917379,0.286751263402402,0.276838439237326,0.276933466107585,0.274132955097593,0.209687327453867
"entomologicallybohea",0.259408210311085,0.204235123749822,0.255913392873481,0.207834929274395,0.202836332307197,0.293483535829
"thermitdivariant""",0.29189100083895,0.268920589587651,0.230138325202279,0.230390520510264,0.26510148353409,0.264565555867739
"camelliacbc""",0.263223090721294,0.201771832047962,0.279465592489578,0.22848595615942,0.280515098851174,0.262795948213898
"camelliacfb",0.24829092703294,0.229727543797344,0.202202294534072,0.257232214300893,0.200051635620184,0.233062976971269
"camelliacfbcipher",0.209551057894714,0.276859220699407,0.201046905736439,0.267877277382649,0.233421962545253,0.236804280173965
"evpcamelliaofb""",0.256867320346646,0.201504005515017,0.23552325933706,0.215168860321864,0.250130841997452,0.20551312174648
"camelliaofb""",0.227131453598849,0.247313396912068,0.298257349804044,0.241330828354694,0.210418267431669,0.267950249230489
"camelliaecb",0.292650106875226,0.268226204463281,0.233613789756782,0.226962002133951,0.225571016734466,0.281153042102233
"camelliaecbcipher",0.226855399576016,0.262468303809874,0.212289225845598,0.275540521531366,0.291667281882837,0.277863756613806
"implementcamelliacfbrksizecbits""",0.234279291471466,0.213233028026298,0.296750190388411,0.227878144267015,0.231621114281006,0.291902110376395
"generated",0.288088873354718,0.204450682154857,0.260114577040076,0.207917837286368,0.206126913661137,0.215745254093781
"ret",0.298180670989677,0.254682729183696,0.21632639891468,0.214175413316116,0.256618057540618,0.280644821305759
"camelliasetkeykeyctx",0.215854552318342,0.20828446324449,0.29884318371769,0.239299246575683,0.252505119889975,0.289685255102813
"keylen",0.241067491634749,0.228419165546075,0.247980577941053,0.208517075865529,0.223629238689318,0.219221702893265
"cipherdata""",0.244662141799927,0.209760746057145,0.292698956676759,0.256858341372572,0.220539981476031,0.233998713083565
"errputerrorecamelliac""",0.269219243060797,0.255477620405145,0.272489059180953,0.268624328402802,0.215698734531179,0.275853152107447
"stonesoupbuffervalue""",0.248228146717884,0.217063055862673,0.252953757834621,0.297850235342048,0.288742707809433,0.261625368217938
"apostolatetrenchermaking",0.219304207712412,0.261861331947148,0.249946935637854,0.266217575175688,0.241922954912297,0.280211100657471
"spearmanmingiest",0.293638555100188,0.221606502169743,0.25017821569927,0.244194277003407,0.296899296506308,0.288190621719696
"stonesoupbuffervalue",0.236965833534487,0.272289977269247,0.200095062074251,0.235300330119208,0.216308440105058,0.27320754902903
"atoiapostolatetrenchermaking""",0.258369326172397,0.253988941316493,0.21714597332757,0.212541803414933,0.277641151822172,0.263583957636729
"stonesoupsizebuffer",0.247614771896042,0.205321183172055,0.210358971334063,0.282109461189248,0.234838924487121,0.279036715533584
"stonesoupmallocbuffer",0.222768394160084,0.220432793418877,0.297714614123106,0.200067444145679,0.205283236480318,0.255140604265034
"mymallocstonesoupsizebuffer""",0.201105067925528,0.258607734180987,0.222945399698801,0.290123099437915,0.207205824390985,0.240304453205317
"tracepointstonesouptrace",0.263718784484081,0.219171604095027,0.231386994570494,0.205551961809397,0.270138114667498,0.207097882614471
"tracepoint",0.237288314802572,0.212499622511677,0.297283512004651,0.254409173270687,0.255268545961007,0.230384864029475
"triggerpoint",0.256023819884285,0.237163522699848,0.284178566164337,0.206750485440716,0.269113927846774,0.273292025434785
"before""",0.257390892319381,0.244146374962293,0.27032087687403,0.234074228419922,0.28901202660054,0.273492368031293
"stonesoup",0.236096862400882,0.203653283719905,0.207727248058654,0.278244398464449,0.219538045395166,0.291248280927539
"pointer",0.267039339058101,0.283787601627409,0.246755205979571,0.220293799997307,0.200832960056141,0.260269360640086
"dereference",0.219678379199468,0.239570991252549,0.25477406270802,0.241057138703763,0.220522947772406,0.236939014657401
