"","V1","V2","V3","V4","V5","V6"
"file",0.24158703442663,0.291633609659039,0.261480272002518,0.213044779002666,0.203694353089668,0.245715787331574
"except",0.202252366906032,0.246119002089836,0.206480154860765,0.226325299171731,0.220820647920482,0.275007699010894
"in",0.297277583181858,0.201840386260301,0.223570903483778,0.269911270728335,0.205108052259311,0.293376785074361
"compliance",0.245645395503379,0.284010079549626,0.207551074936055,0.271051750774495,0.260227115056477,0.261721783387475
"with""",0.271177956322208,0.226259647146799,0.200403123581782,0.295546867558733,0.242628847574815,0.244713558047079
"httpwwwapacheorglicenseslicense""",0.268456587428227,0.254221138800494,0.243192398035899,0.261785063170828,0.252379155671224,0.214376252423972
"distributed",0.252980040363036,0.222560954024084,0.295205090707168,0.208995346305892,0.249362179776654,0.29410485283006
"is",0.201940535707399,0.256613239948638,0.26555897241924,0.258087044442073,0.205394367570989,0.241759830503725
"on",0.256709600077011,0.297012555180117,0.271378051419742,0.270698392088525,0.2633044881979,0.223334145522676
"an",0.220009400974959,0.27340057392139,0.200646987906657,0.292003364255652,0.25828844064381,0.274442065926269
"as",0.201472754124552,0.241954429959878,0.23936131647788,0.225280869402923,0.282114611077122,0.224729586998001
"basis""",0.248772373353131,0.255878322315402,0.275392346433364,0.244987157988362,0.229978009150364,0.299867748119868
"see",0.24100245446898,0.253631880949251,0.299448858923279,0.25172606757842,0.285762839601375,0.209839605074376
"specific",0.281336251180619,0.28359963374678,0.276111702551134,0.295311143947765,0.231970254075713,0.280579767283052
"language",0.207911893632263,0.233116134512238,0.230580909154378,0.29583691933658,0.223336590756662,0.204526327108033
"governing",0.209895582310855,0.248111323127523,0.287393887876533,0.215568835125305,0.218561843642965,0.241597606288269
"permissions",0.21922133998014,0.219931390089914,0.284587885788642,0.293653172859922,0.248271488072351,0.265333075355738
"and""",0.207032104884274,0.209165965509601,0.292592097609304,0.244262697617523,0.235457457811572,0.219982334086671
"""",0.133093415247276,0.1966518613277,0.103530727210455,0.177911267918535,0.116678182291798,0.170290329563431
"""""	""import",0.203008037712425,0.280541116395034,0.246546601527371,0.26041271998547,0.269198186532594,0.268952318420634
"javaiobytearrayoutputstream""",0.236121919658035,0.223509702109732,0.275465118908323,0.272053997451439,0.207078647613525,0.200379718793556
"javaiooutputstream""",0.238238855823874,0.222528377221897,0.20967754824087,0.228623840329237,0.284419284947217,0.210441690869629
"javautilarrays""",0.29067766929511,0.254093269445002,0.23001029829029,0.264685684931464,0.224422795209102,0.241338217048906
"orgapachepoipoifscommonpoifsbigblocksize""",0.270531776198186,0.24233623680193,0.22402455646079,0.221212466526777,0.292746709636413,0.253469154238701
"javaioprintstream""",0.204130411054939,0.219312454084866,0.272144713113084,0.280046102963388,0.203033271757886,0.281869375193492
"javaiofileoutputstream""",0.293010235251859,0.2712931901915,0.250967665924691,0.289076233981177,0.204678628151305,0.200885265832767
"javaiofilenotfoundexception""",0.246330579952337,0.231171385897324,0.221810840140097,0.203725513792597,0.216409784904681,0.207083003805019
"javautilnosuchelementexception""",0.202308386727236,0.223145170952193,0.252743442798965,0.258347088820301,0.241471032076515,0.235395026369952
"storage",0.269922147947364,0.200312220817432,0.250127139477991,0.290196231356822,0.272086923522875,0.266644004918635
"documents",0.218276994535699,0.222730745584704,0.284378972230479,0.297989606973715,0.295581158366986,0.238373455498368
"that",0.294318979722448,0.268667684169486,0.286369240004569,0.294424465112388,0.299309348175302,0.201382056879811
"are",0.256900913338177,0.262191207217984,0.299225359270349,0.205230782204308,0.223938189796172,0.217965683876537
"too",0.297382363723591,0.277671332657337,0.296773647307418,0.225880624214187,0.291973587498069,0.263419575360604
"small",0.257384515646845,0.283560554217547,0.271283590234816,0.297147267428227,0.24821669429075,0.289044656744227
"regular""",0.264488807180896,0.260995804262348,0.264455389697105,0.20466642822139,0.2236687569879,0.240610791952349
"public",0.218750100489706,0.259031510399654,0.255629545985721,0.214048469415866,0.232600619783625,0.226186464261264
"class",0.222666211961769,0.252784203668125,0.214774824818596,0.292365722334944,0.208470232086256,0.215699710021727
"petalagerubbed",0.228034146083519,0.246785537246615,0.298746883426793,0.224952777265571,0.276873774104752,0.24068344424013
"""""	""""",0.104035169119015,0.164221431454644,0.129158211709,0.134934781421907,0.102830570936203,0.114132992969826
"""""	""public",0.240666767489165,0.289957174099982,0.276432465040125,0.221666933782399,0.274391244328581,0.278142599132843
"petalagerubbedstring",0.233379279845394,0.292861966509372,0.297468689782545,0.218027020199224,0.246095893834718,0.225918926787563
"schizonemertineunirascible",0.266341819358058,0.291338428109884,0.215210070484318,0.201022214768454,0.242908035241999,0.290652809315361
"""""	""thisschizonemertineunirascible",0.224686172511429,0.280550285684876,0.225500035472214,0.26030842019245,0.247357805329375,0.238648260408081
"schizonemertineunirascible""",0.259178127720952,0.289564696955495,0.245130422455259,0.215695877047256,0.212625954649411,0.204894900834188
"string",0.279887640569359,0.208287219027989,0.298728217720054,0.205867868172936,0.208832813822664,0.292451948253438
"getschizonemertineunirascible",0.203468517609872,0.204060386819765,0.294197403686121,0.264660618919879,0.287929470418021,0.275824258453213
"""""	""return",0.215789196547121,0.201924875658005,0.222195375943556,0.244876597565599,0.243948924541473,0.219647073396482
"thisschizonemertineunirascible""",0.24074531563092,0.255082747084089,0.232647905126214,0.288116233819164,0.201243764325045,0.205212144530378
"private",0.235317964828573,0.262004748289473,0.278302775020711,0.25541396799963,0.280252053192817,0.287812513974495
"byte",0.274305856693536,0.224293256667443,0.263370623416267,0.206477432255633,0.228639989788644,0.226325318566523
"data""",0.265350107615814,0.29174868860282,0.265598034858704,0.272471665474586,0.289897206006572,0.210798022174276
"static",0.240443999855779,0.24801237906795,0.286752864904702,0.287893858319148,0.230832393444143,0.208946994459257
"final",0.296492487681098,0.214777384605259,0.262538526509888,0.217614109953865,0.254640252119862,0.272678288421594
"int",0.203876986098476,0.231042799516581,0.265493081463501,0.232603893452324,0.253073844895698,0.246531606046483
"blocksize",0.273105304827914,0.242453832621686,0.237295191292651,0.299842001637444,0.208290509670042,0.248173240944743
"blockshift""",0.229411777853966,0.246272028493695,0.227320292312652,0.206872287415899,0.207441921602003,0.207156142080203
"blocksperbigblock""",0.202920453017578,0.212888879375532,0.239394028065726,0.249250618321821,0.285685191256925,0.218091499828734
"smalldocumentblockfinal",0.211283519282006,0.264584308490157,0.27687632329762,0.289942686050199,0.298418866004795,0.26069763621781
"poifsbigblocksize",0.276142321852967,0.297736705467105,0.226713369437493,0.223276374326088,0.264948874455877,0.295540160755627
"bigblocksize",0.248026876780204,0.24099501168821,0.203211976704188,0.268283581733704,0.289409439428709,0.246638405136764
"data",0.266961938468739,0.237962907156907,0.245282936724834,0.29544893312268,0.234876778325997,0.209567151032388
"index""",0.282782030361705,0.241431114193983,0.286938961781561,0.203522869083099,0.246033980767243,0.203530627000146
"thisbigblocksize""",0.216674092551693,0.25137889070902,0.257129532587714,0.293084499775432,0.20918617870193,0.268484286312014
"""""	""systemerrprintlnfailed",0.239972895896062,0.210877609928139,0.290776424971409,0.292038431135006,0.297228557337075,0.266537745553069
"create",0.249151689605787,0.215094211325049,0.275461948406883,0.273186242533848,0.293483136524446,0.263526427256875
"parent",0.226557793095708,0.201958029065281,0.259393786918372,0.240990284015425,0.254978660144843,0.234338761516847
"log",0.214094397146255,0.243836272647604,0.225459461845458,0.271134972316213,0.216906683053821,0.281132002105005
"directory""",0.232170209754258,0.26411856750492,0.222731177695096,0.20511743708048,0.293442841479555,0.2512074256083
"""""	""stonesoup",0.216280958871357,0.287734657200053,0.249665867700242,0.210783201036975,0.28925940899644,0.27336152435746
"failed",0.250341836665757,0.250772977527231,0.253724916279316,0.205339016998187,0.246992467483506,0.215026109106839
"else",0.280066066561267,0.245366662903689,0.27629975497257,0.236351918149739,0.211499636084773,0.292655521328561
"catch",0.230330960545689,0.286070877686143,0.246123194438405,0.272056667879224,0.224058238696307,0.243346854508854
"unsupportedencodingexception",0.20549387212377,0.225626713619567,0.261111480649561,0.226801681751385,0.276637392747216,0.223141261818819
"codfisherysaraad",0.245127547951415,0.24970935001038,0.239287336007692,0.244641505298205,0.210046567860991,0.22241217980627
"""""	""systemerrprintffailed",0.289172864239663,0.257063245307654,0.214642508956604,0.219105177791789,0.201865009660833,0.292888972256333
"open",0.210588073031977,0.261532987002283,0.246832776092924,0.254009188758209,0.287525328551419,0.274542240169831
"sn""",0.183541656844318,0.114025327586569,0.141601404151879,0.110732510988601,0.19032517739106,0.169157834374346
"""""	""codfisherysaraadgetmessage""",0.23131003913004,0.252690247935243,0.258148959651589,0.220938544650562,0.26694658191409,0.219720721640624
"""""	""smalldocumentblockundeviousmedusoid",0.264183952240273,0.26894355758559,0.200456860242411,0.219511418277398,0.243009510124102,0.214413654292002
"null""",0.269904073840007,0.232709228387102,0.231874152645469,0.263635438447818,0.278350131958723,0.278134926850908
"""""	""throw",0.219361250172369,0.288266382203437,0.200754219689406,0.272610143991187,0.251149200648069,0.290199452755041
"new",0.207513638818637,0.234334048489109,0.210568080306984,0.210439740307629,0.265443138638511,0.227853855723515
"runtimeexception""",0.201439789496362,0.227274812944233,0.248792092967778,0.275881837285124,0.250933762313798,0.271234749862924
"file""",0.259698720206507,0.289333428977989,0.295795469544828,0.268114141421393,0.201523363869637,0.26215697156731
"""""	""codfisherysaraad""",0.288416993198916,0.203801276884042,0.292904069251381,0.2908640938811,0.231146436417475,0.223586292099208
"""""	""string",0.28013508329168,0.260939336032607,0.20079762074165,0.284371232241392,0.206929173204117,0.294451950700022
"propapistoutcrow",0.26138414721936,0.29037611503154,0.241805181466043,0.242508156574331,0.247916533541866,0.23998287578579
"system""",0.237454904825427,0.29026832995005,0.210926732979715,0.274234374100342,0.260946344374679,0.224344496079721
"""""	""if",0.277288822410628,0.21073301974684,0.255376099492423,0.215675063896924,0.217752154264599,0.252555869636126
"""""	""file",0.246413145796396,0.251448843884282,0.238125687232241,0.22285084836185,0.25825274689123,0.291269972897135
"lataxidyllian",0.201235280907713,0.209556439262815,0.236535142641515,0.233149290527217,0.212507428228855,0.217266363580711
"lataxidyllianexists""",0.225652971491218,0.21652552341111,0.232257529417984,0.241024778364226,0.259016781044193,0.247886756295338
"pastosityprefriendly""",0.421430697268806,0.478342632181011,0.441817707801238,0.431473191035911,0.418780452175997,0.416526362369768
"""""	""lataxidyllian",0.218875241605565,0.254385262564756,0.256659629312344,0.265790389990434,0.29650330899749,0.287220043200068
"utf""",0.250205563171767,0.257363703753799,0.242426514159888,0.264118320890702,0.243739550118335,0.287153989053331
"puppetismgovernmentalizehasnext""",0.260440777405165,0.220241206814535,0.290773485600948,0.228718480770476,0.278845738037489,0.20173396023456
"""""	""pastosityprefriendly",0.22178439698182,0.255077251372859,0.294082303973846,0.260651902016252,0.216753759630956,0.242063981713727
"puppetismgovernmentalize""",0.295090778241865,0.295065996027552,0.276569783315063,0.292445824923925,0.230485668499023,0.258040004363284
"""""	""next""",0.209687142027542,0.285150412283838,0.264420170430094,0.276093698944896,0.223069815826602,0.2081155664986
"null",0.268817134900019,0.245769326225854,0.287212722958066,0.237853528861888,0.27762413052842,0.278813327313401
"pastosityprefriendly",0.407220231066458,0.434740745602176,0.480336356372572,0.497203577845357,0.496990365837701,0.433337533799931
"""""	""petalagerubbed",0.260757239791565,0.221602168725803,0.237182310665958,0.267002750816755,0.282613757392392,0.286204195581377
"rondelparagon",0.243999951053411,0.205333365011029,0.238097698194906,0.254217900242656,0.222523517208174,0.284554344904609
"petalagerubbed""",0.226767720235512,0.283566317870282,0.29097395867575,0.268582483078353,0.262855945667252,0.280279629887082
"""""	""pastosityprefriendly""",0.206242588139139,0.289261904126033,0.241195185109973,0.258542948006652,0.25199766040314,0.293743289751001
"""""	""dichtercombflowerrondelparagon""",0.264694878063165,0.273014212585986,0.278590116859414,0.26735435326118,0.281685128225945,0.228916394198313
"""""	""manentwhorled""",0.202876293146983,0.238464378658682,0.22516803261824,0.278909591282718,0.205824445560575,0.233791032037698
"finally",0.245169386197813,0.246555771399289,0.236031218199059,0.279469663556665,0.265728292660788,0.286198453372344
"""""	""systemarraycopydata",0.277692878455855,0.250211367337033,0.283327974542044,0.221185279660858,0.281720811547712,0.245787120959721
"index",0.290377897466533,0.207575083011761,0.206962276995182,0.289453034591861,0.213447719719261,0.263895948673598
"blocksize""",0.273474650690332,0.293712121341377,0.230862970068119,0.231649496359751,0.222894606366754,0.249404449062422
"bigblocksize""",0.268889451306313,0.293398154061288,0.288251285324804,0.289558856678195,0.245287668169476,0.24456820122432
"convert",0.288158411253244,0.287471244297922,0.202708950592205,0.293666858645156,0.267449467349797,0.220354204205796
"a",0.229561732057482,0.213752966676839,0.242274245899171,0.25971711864695,0.234348581172526,0.212483485485427
"single",0.299970955378376,0.24086317862384,0.298755158786662,0.270381964440458,0.252875278983265,0.221948023326695
"long",0.228784926142544,0.293562818737701,0.241455707256682,0.206458235485479,0.211236724560149,0.282102878834121
"array",0.416791075933725,0.44665043160785,0.481151540530846,0.409065043367445,0.4854768010322,0.402327594067901
"into",0.275276080472395,0.26621610338334,0.220681326976046,0.217558042053133,0.215980899543501,0.231739596440457
"of",0.276986416871659,0.256730249011889,0.223143931664526,0.298682985478081,0.270020624971949,0.281347310566343
"smalldocumentblock""",0.22040376754012,0.204011595412157,0.273865741863847,0.231735375733115,0.204486013390124,0.227327417978086
"param",0.223816823819652,0.268745160987601,0.281897869030945,0.264861494628713,0.204670841339976,0.286881417641416
"size",0.297133518382907,0.237566986586899,0.234781412291341,0.238385164295323,0.215266896691173,0.242416167841293
"intended",0.258773133694194,0.244175236974843,0.231533588585444,0.201724469172768,0.273207848635502,0.295110216620378
"which",0.221958094299771,0.230532751861028,0.285252728383057,0.257414246769622,0.271113799046725,0.248802365874872
"be",0.286791883269325,0.268002996779978,0.275231280177832,0.269608364300802,0.249755813647062,0.269464919995517
"smaller""",0.28582104134839,0.266490416647866,0.2720111124916,0.247094256151468,0.28641038578935,0.251210392033681
"return",0.23162393711973,0.247276450577192,0.204537819861434,0.262368022138253,0.257607765751891,0.231063454784453
"smalldocumentblock",0.228911987249739,0.227439957112074,0.210080098826438,0.253374344785698,0.279891081340611,0.273836736916564
"instances",0.232716566417366,0.209125719917938,0.210802422999404,0.286628446890973,0.255912038870156,0.219576463499106
"filled",0.265364028513432,0.206991324899718,0.239771280484274,0.238192882132716,0.267348778550513,0.291946324938908
"from""",0.272761918231845,0.247218680684455,0.269205347495154,0.258488835231401,0.24251193406526,0.280319118942134
"array""",0.488530500303023,0.422115636779927,0.441551243863069,0.448597299237736,0.491934098931961,0.417881090962328
"k",0.160440416540951,0.130621202196926,0.101943597057834,0.127434585569426,0.138473786530085,0.13815545218531
"rvallength",0.212649106164463,0.245546417008154,0.24576083351858,0.222936248173937,0.251500422484241,0.257591627910733
"k""",0.161368856253102,0.194326594192535,0.178615229111165,0.153454126068391,0.167274378333241,0.123705006577075
"rval",0.299037621193565,0.297625996102579,0.296933119022287,0.207781784236431,0.295331991044804,0.270971306343563
"smalldocumentblockbigblocksize""",0.215571767860092,0.297152825235389,0.245174263278022,0.223837459692731,0.20748791967053,0.257246648985893
"systemarraycopyarray",0.240495218732394,0.295150071801618,0.205274345818907,0.230630405317061,0.281313637387939,0.280063794879243
"offset",0.234377787378617,0.238078076578677,0.287560932245105,0.237210628157482,0.275523517653346,0.20521787693724
"length""",0.255741576943547,0.253244684520178,0.236972967255861,0.288101096800528,0.230012794747017,0.225928290514275
"defaultfill""",0.287746835197322,0.247766041988507,0.251839052489959,0.263315882370807,0.253595770313405,0.248154680640437
"fill",0.279763498087414,0.294701432064176,0.272140864469111,0.292416761023924,0.204942302778363,0.223209090507589
"out",0.278518288047053,0.244705139682628,0.297101870458573,0.229465390439145,0.264047606196255,0.230380373517983
"list",0.209463187400252,0.249884403659962,0.240185967925936,0.26530977585353,0.214855386456475,0.248318395181559
"smalldocumentblocks",0.296829874138348,0.268834107625298,0.281959943799302,0.268020246271044,0.263671110710129,0.206484166882001
"so",0.24337085748557,0.264352370961569,0.298292608000338,0.207977667474188,0.21055513441097,0.280061230855063
"it",0.283555320627056,0.260579822515138,0.269690674776211,0.281355513399467,0.296938768355176,0.296382844122127
"fully",0.260769827594049,0.283454724447802,0.261361150513403,0.204607153078541,0.203301587980241,0.219337395136245
"occupies""",0.263078239094466,0.280682874866761,0.222712245560251,0.259330690046772,0.283446549926884,0.291710303421132
"bigblockcount",0.238526560855098,0.281342190038413,0.25609214506112,0.205311089358293,0.250842380872928,0.270470529934391
"count",0.226244569243863,0.210488068731502,0.206677765469067,0.27427280920092,0.261654487298802,0.253070370946079
"blocksperbigblock",0.264599624881521,0.234632029593922,0.292487106239423,0.2906526862178,0.293622335139662,0.271018548682332
"fullcount",0.276062373607419,0.250766974384896,0.299422994907945,0.275275345426053,0.289353101025336,0.233954768208787
"factory",0.225703390897252,0.259495025314391,0.208227818435989,0.233956940146163,0.288854415365495,0.224012943799607
"creating",0.20994874543976,0.273878627154045,0.269562892918475,0.203628223319538,0.23881024166476,0.204452668270096
"from",0.237817937182263,0.284546556835994,0.252926590596326,0.249770563747734,0.261644859868102,0.216456051822752
"documentblocks""",0.247117772675119,0.205227857874706,0.207547106570564,0.288233961979859,0.243716770317405,0.23493134342134
"store",0.294861934799701,0.259967144415714,0.251891151885502,0.241460345499218,0.229263941082172,0.289420121023431
"original",0.278595752385445,0.242836347757839,0.218969259597361,0.286737548001111,0.290642827469856,0.282995692966506
"exception",0.225495917955413,0.26461565264035,0.267180616175756,0.275955747556873,0.247053191834129,0.224308720440604
"arrayindexoutofboundsexception",0.225586970383301,0.235651642177254,0.222649649856612,0.239870504941791,0.279117630701512,0.22869910816662
"if",0.284194864472374,0.257973196730018,0.263002408854663,0.236735752271488,0.246204122132622,0.26905905441381
"somehow",0.286100128502585,0.226663848175667,0.251958270114847,0.213293608301319,0.22815321770031,0.292818277468905
"store""",0.282477738312446,0.203354909317568,0.261366742430255,0.239914843463339,0.220440426142886,0.291291561978869
"blockwritable",0.28627432428766,0.228957396210171,0.273273564968258,0.242269772663712,0.222928440989926,0.217731155315414
"throws",0.232012364966795,0.203231461741962,0.21617471089121,0.235607097274624,0.28516572106164,0.238062302418984
"ioexception",0.293300875765271,0.217083417624235,0.273860994540155,0.201157448184676,0.218605505558662,0.285631270054728
"arrayindexoutofboundsexception""",0.214234648179263,0.239922739705071,0.274531820090488,0.244957042927854,0.201166326412931,0.248436012747698
"bytearrayoutputstream",0.22124325602781,0.226683711330406,0.270369902765378,0.239419819391333,0.213271873979829,0.233755059214309
"stream",0.256297361827455,0.269247695454396,0.224048235500231,0.211323745944537,0.249545265128836,0.238842307962477
"bytearrayoutputstream""",0.282489847415127,0.261787345749326,0.222450816375203,0.2157907248009,0.240224477159791,0.272158864070661
"smalldocumentblockbigblocksize",0.215097065432929,0.218065673601814,0.286221420997754,0.220917202089913,0.247500372095965,0.259295922727324
"rval""",0.27160010652151,0.288048604410142,0.263353610411286,0.271986591327004,0.247905082814395,0.205319261853583
"extracted",0.220904842135496,0.238850975455716,0.224657224840485,0.227351684868336,0.271350612142123,0.247531853290275
"input""",0.269939833995886,0.255684701981954,0.275744057050906,0.264306866144761,0.283264295361005,0.241813764767721
"extractpoifsbigblocksize",0.296191565971822,0.244450442562811,0.282684760424308,0.24748289140407,0.267814350803383,0.243389214924537
"listmanagedblock",0.202013072441332,0.285561697324738,0.27386372841429,0.224834372871555,0.267999910889193,0.216019406123087
"blocks""",0.270578928408213,0.252768532233313,0.286206901725382,0.229176378273405,0.206700851581991,0.276640897081234
"j",0.187099879304878,0.138727452978492,0.150609994982369,0.154154450912029,0.193682117876597,0.114919429831207
"blockslength",0.234042698494159,0.228799627325498,0.258772267610766,0.224798758421093,0.273653292632662,0.297700714040548
"j""",0.179977862932719,0.133474695309997,0.152671055309474,0.115277277701534,0.129395100940019,0.192405205103569
"blocks",0.235212193476036,0.260581689607352,0.291224783612415,0.223978206375614,0.217589062801562,0.275534458365291
"getdata""",0.205451633315533,0.213796867802739,0.232027919893153,0.284397841221653,0.297722704242915,0.2929598987801
"sdbs""",0.180881599313579,0.177306800964288,0.167503049666993,0.175112052867189,0.141451570438221,0.18084247650113
"datainputblock",0.242895150603727,0.251753573562019,0.278700429480523,0.204860461200587,0.297513945004903,0.221713456953876
"getdatainputblocksmalldocumentblock",0.202398556796834,0.266473580943421,0.22276711857412,0.299300863174722,0.286925383470953,0.286286828364246
"firstblockoffset",0.225972438650206,0.273694337531924,0.200705295824446,0.254910447262228,0.265174888097681,0.206046229274943
"blockmask""",0.233386294683442,0.286917778337374,0.270987598830834,0.255624109297059,0.277258060779422,0.297439690679312
"calculate",0.247697245166637,0.271713360212743,0.258224968705326,0.215037716482766,0.29954729815945,0.289288716949523
"set",0.223467894736677,0.24615249724593,0.231047171307728,0.240278997877613,0.223994450131431,0.242229729262181
"smalldocumentblocks""",0.280663824942894,0.295060513634235,0.282411815528758,0.281658849283122,0.269077314459719,0.27712549273856
"number",0.259761885832995,0.282106408197433,0.200094197341241,0.271259556477889,0.201528537273407,0.291749275359325
"total",0.258376467926428,0.259482935885899,0.291199579741806,0.250527688441798,0.225606767740101,0.2742731571896
"size""",0.232125842245296,0.223203304922208,0.288667163718492,0.222711413726211,0.250637168902904,0.268921093852259
"calcsizeint",0.262344070686959,0.279890467063524,0.204266816517338,0.243054620292969,0.204423660645261,0.26947822754737
"makeemptysmalldocumentblockpoifsbigblocksize",0.279554505436681,0.236433107662015,0.205274850246496,0.272984990570694,0.282405564375222,0.202145704859868
"block",0.230805029137991,0.269377702497877,0.264978899853304,0.278228838508949,0.200318456511013,0.264638793072663
"block""",0.231660417583771,0.254362706025131,0.280458166101016,0.231290929554962,0.296595879853703,0.213766875118017
"converttoblockcountint",0.242905034055002,0.25973798527848,0.236891524028033,0.24136584487278,0.204600838408805,0.214638243359514
"written""",0.221466710511595,0.220280862576328,0.210015270998701,0.217972980579361,0.280973156099208,0.299527171510272
"problems",0.26316893347539,0.262700138986111,0.226118138013408,0.227663880703039,0.263081389549188,0.201169526716694
"writing",0.27785425290931,0.236789214028977,0.210433257883415,0.267129170312546,0.23981208903715,0.227285512420349
"specified""",0.223933093692176,0.243778025079519,0.261151717579924,0.273979167477228,0.275140294805169,0.230760172568262
"ioexception""",0.260697741643526,0.278061040607281,0.222936900681816,0.270942505844869,0.220229371031746,0.213895577564836
"streamwritedata""",0.231518775294535,0.21723788776435,0.252715522493236,0.215576625755057,0.203198077669367,0.299213728308678
"""""	""glucosidetubagemisshoodinscriber""",0.204080118052661,0.282897635526024,0.278770377044566,0.261804798897356,0.263304607640021,0.214703326160088
"void",0.287077852361836,0.295566059648991,0.280317918630317,0.270332862786017,0.298748451238498,0.256347912084311
"glucosidetubagepetalagerubbed",0.21363439746201,0.298085555294529,0.220320644997992,0.243284097150899,0.210942602506839,0.251024167682044
"potbelliedethiodide",0.232553995167837,0.258697203686461,0.295761655643582,0.299925527418964,0.277780514815822,0.210277609480545
"""""	""try",0.145101525075734,0.115098017011769,0.176405829214491,0.145693488768302,0.122160621429794,0.106506681023166
"""""	""final",0.264899395476095,0.21519142636098,0.228328971914016,0.270028735278174,0.260458361590281,0.227957179443911
"stonesoupbuffersize",0.222157789953053,0.244630632223561,0.221556700533256,0.273742516175844,0.277628156077117,0.245589347486384
"stonesoupsensitivefname",0.230183346522972,0.257437683967873,0.2378174203448,0.262575505347922,0.239354302547872,0.216680225660093
"potbelliedethiodide""",0.206909370073117,0.222458530659787,0.270333152334206,0.282456284714863,0.285026896605268,0.220950785744935
"""""	""getschizonemertineunirascible""",0.218614549096674,0.248947589052841,0.220291604474187,0.298845035559498,0.285811770358123,0.200620759394951
"stonesoupotherfname",0.238319496624172,0.207206971291453,0.267554148728959,0.258877403265797,0.224287746846676,0.202959397481754
"systemgetenvssotherfile""",0.236260916478932,0.25194655386731,0.225411743158475,0.265309993643314,0.29740276359953,0.224401222029701
"""""	""byte",0.288502520439215,0.24061631935183,0.281922534899786,0.205968762049451,0.251992795988917,0.280686020478606
"stonesoupbuff",0.202156412089244,0.243908465490676,0.29054985572584,0.203189141629264,0.273373641283251,0.287574501754716
"bytestonesoupbuffersize""",0.216747320559807,0.222056978195906,0.240165762696415,0.277826856612228,0.219215763686225,0.233373121777549
"""""	""tracertracepointvariablestringstonesoupsensitivefname""",0.201052136928774,0.283319927868433,0.201730445073918,0.244535982585512,0.210945837362669,0.219130438403226
"""""	""stonesoupsensitivefname""",0.220432119304314,0.277563988952897,0.251020465092734,0.234373050485738,0.272695978614502,0.227136665093713
"""""	""tracertracepointvariablestringstonesoupotherfname""",0.224120152764954,0.264083115453832,0.299263485777192,0.290946194715798,0.248755516414531,0.242119362042286
"""""	""stonesoupotherfname""",0.280780141567811,0.265312456944957,0.248307922086678,0.228818156872876,0.276105183875188,0.216195651446469
"""""	""tracertracepointbufferinfostonesoupbuff""",0.289009774453007,0.285703884577379,0.224662353168242,0.287881801929325,0.228536677011289,0.277796911238693
"""""	""stonesoupbufflength",0.276572882151231,0.202167685003951,0.243901372118853,0.284860738296993,0.290981116076,0.240092268702574
