"","V1","V2","V3","V4","V5","V6"
"compontetecstonesouptracetracer""",0.263697076751851,0.252438873471692,0.244822456524707,0.20924059371464,0.252864140481688,0.266251138225198
"javaiofile""",0.216603497439064,0.264341497770511,0.258820520155132,0.296699305763468,0.233932823757641,0.21884087654762
"javaiounsupportedencodingexception""",0.246835985826328,0.261663193581626,0.247987591475248,0.264611595589668,0.291739791422151,0.292841634200886
"javasqlconnection""",0.218576427246444,0.201336216321215,0.23340606011916,0.239885370992124,0.259082912234589,0.29115932318382
"javasqlpreparedstatement""",0.254581729602069,0.278767301491462,0.29998973896727,0.229271883727051,0.26288119032979,0.203898483933881
"javasqltypes""",0.279271483211778,0.200242344592698,0.271633531316184,0.290701628872193,0.249873854964972,0.264370124763809
"used",0.28086375806015,0.292501278943382,0.260617113532499,0.239062965544872,0.256318232207559,0.290216578519903
"lucene",0.21291238500271,0.278834581095725,0.216134191979654,0.250164924957789,0.233373965253122,0.281841133418493
"as",0.257605011668056,0.287546088499948,0.204246587422676,0.20946221430786,0.249613257008605,0.277364557376131
"well",0.240680022793822,0.255342133296654,0.263556152628735,0.26989603927359,0.214232094353065,0.230002933158539
"convenience",0.252794154011644,0.299412666331045,0.232828288851306,0.284913455834612,0.228435563878156,0.299434770457447
"methods",0.276517098583281,0.263287039357238,0.235893171979114,0.205758088734001,0.243794912472367,0.254582619480789
"for",0.259023931925185,0.25977829657495,0.238246106961742,0.268003902281635,0.233375912555493,0.262685703672469
"querying",0.286678086011671,0.284815359278582,0.222516329726204,0.237718041590415,0.235978340078145,0.224929701071233
"whether",0.272969485283829,0.239165099780075,0.253098776610568,0.29237467427738,0.22296405211091,0.277141689765267
"file""",0.279529531276785,0.27549802144058,0.278140076482669,0.279637589119375,0.208346288767643,0.2376170193078
"matchesextension",0.20148264633026,0.288764943834394,0.281302551738918,0.206626409315504,0.287886411556974,0.204581444454379
"generating",0.24643851434812,0.254172609979287,0.232797949807718,0.285372344357893,0.271260252478532,0.202832760987803
"names",0.276585838757455,0.273948381631635,0.211567552410997,0.229048010567203,0.298456438607536,0.208173174504191
"from",0.28386820636224,0.241103603341617,0.209897836484015,0.274770896299742,0.286731594870798,0.27297214793507
"segment",0.22414443034213,0.253915521153249,0.267290328186937,0.218976875930093,0.29427229615394,0.271294924383983
"name""",0.27989144041203,0.253896118490957,0.208541861805134,0.204896170436405,0.25637011860963,0.295092273014598
"link",0.280660371133126,0.253441014047712,0.272770480043255,0.228002096689306,0.286067549977452,0.233824597345665
"filenamefromgenerationstring",0.221410370385274,0.207966389111243,0.245883008465171,0.252231963188387,0.276168188150041,0.291354237915948
"string",0.224359722179361,0.27031126995571,0.294962881831452,0.253554542316124,0.227544823265634,0.230693347123452
"long",0.283703944529407,0.261541524087079,0.222329029417597,0.297816512756981,0.245917339948937,0.29326154817827
"filenamefromgeneration""",0.25339536506217,0.246933699958026,0.299894806975499,0.253986499342136,0.234771433426067,0.215485233371146
"listed",0.221282683103345,0.212609731103294,0.260722849960439,0.204603654379025,0.207335165143013,0.296134026441723
"here",0.235970724839717,0.222937826928683,0.217762111197226,0.211737538874149,0.256910911761224,0.266228337679058
"must",0.201191897783428,0.269931614631787,0.220053207315505,0.250492109288461,0.236451995931566,0.227618373790756
"interact",0.266655032918789,0.244704857980832,0.274788851733319,0.213486213912256,0.257873796927743,0.211185923591256
"with",0.270043957722373,0.287861474603415,0.228907880582847,0.25871853234712,0.223761165561154,0.28697444985155
"codec""",0.223299130355008,0.207183673069812,0.246049408894032,0.292523610848002,0.2502955253236,0.208059689123184
"no",0.296447473322041,0.209005085821264,0.209667325555347,0.293310824315995,0.21711723303888,0.274213819066063
"instance",0.20490727822762,0.201481881155632,0.266819933406077,0.292685703211464,0.294708438124508,0.282907299068756
"name",0.258719871542416,0.250962616549805,0.257816767855547,0.266398078133352,0.221513069514185,0.22458622388076
"index",0.220773360296153,0.224290152243339,0.270235590450466,0.23538058262784,0.257585801440291,0.234450971172191
"extension",0.272221469762735,0.29084761403501,0.22831287200097,0.210084641282447,0.278102883580141,0.211091288016178
"gen",0.203927170531824,0.263432560279034,0.213714149524458,0.239594811410643,0.267133987694979,0.28365564418491
"public",0.26276993509382,0.246648266259581,0.219008719571866,0.262130390480161,0.295906170038506,0.255327335605398
"static",0.217227306286804,0.205455181305297,0.274086288851686,0.241323856287636,0.289031965052709,0.221081884624437
"final",0.235679247346707,0.230504846014082,0.287335218815133,0.22552192392759,0.299210591102019,0.250419781915843
"segmentsgen",0.257683520228602,0.282196651864797,0.284954968211241,0.286293638194911,0.215863101440482,0.217874746769667
"segments",0.228812552895397,0.282616510451771,0.249876516475342,0.206843783566728,0.207023102301173,0.273034045449458
"genextension""",0.274944295804016,0.278897950914688,0.240559456148185,0.255257512722164,0.298575891857035,0.216944906231947
"compoundfileextension",0.216338266665116,0.261507869279012,0.214380105724558,0.244890444981866,0.224298235983588,0.223313012113795
"cfs""",0.181242615543306,0.191053045028821,0.164910160982981,0.161263482482173,0.183550386107527,0.143646774580702
"compound",0.246326285251416,0.230305388127454,0.275869888206944,0.299253483745269,0.242034110240638,0.241715172934346
"entries",0.250570908840746,0.234718435257673,0.20153381221462,0.21257749281358,0.263656795932911,0.243667255551554
"lucenes",0.251609520264901,0.223673772485927,0.260725095355883,0.225350680970587,0.297276661545038,0.213325467403047
"files",0.228379033273086,0.295603882032447,0.286699781194329,0.209369592182338,0.230179030029103,0.272296966006979
"one",0.210876355366781,0.258640218712389,0.259963710908778,0.293676644866355,0.210619128169492,0.257362027629279
"exception",0.289611319731921,0.230839876853861,0.24586598186288,0.238854682911187,0.238759167003445,0.237990030646324
"namely",0.243891388108023,0.201849992969073,0.205338525935076,0.220777225773782,0.259703905507922,0.281063259346411
"the""",0.275081931985915,0.238575987820514,0.213071777462028,0.235066530038603,0.28709178052377,0.295419119275175
"also",0.213934273156337,0.247931669349782,0.267223949264735,0.231968208332546,0.225487510464154,0.229471994563937
"note",0.242741118744016,0.297843699576333,0.234053936693817,0.273143784957938,0.263961770897731,0.272038863180205
"that",0.282787313265726,0.211154680000618,0.242041922663338,0.230613816855475,0.212877741642296,0.297011005762033
"codesegmentsncode",0.298581534181722,0.226060640183277,0.280775995436125,0.209513602731749,0.211210536467843,0.276766436989419
"files""",0.263420091080479,0.289320092811249,0.223875673883595,0.290527046076022,0.262465445045382,0.278815733059309
"compoundfileextension""",0.273040298558772,0.228464287729003,0.239446324971505,0.257585163461044,0.207412736536935,0.273456384288147
"generation",0.227099884999916,0.276621374255046,0.29756932950113,0.246266140602529,0.26158156641759,0.292594124027528
"is",0.280012141657062,0.27855492325034,0.220610770583153,0.208967155893333,0.211277530202642,0.202593559958041
"null",0.216282086237334,0.217257805517875,0.289114543027244,0.236902914871462,0.253653750498779,0.249827630026266
"if",0.265022794133984,0.245875876303762,0.218555322871543,0.23373727761209,0.219746410474181,0.21044481752906
"its",0.218798151635565,0.248872580099851,0.286328229308128,0.286014396138489,0.222195484745316,0.242084099608473
"is""",0.296736949426122,0.200499312113971,0.228111962857656,0.275367410271429,0.260165853123181,0.24832105813548
"ltbasegtltgengtltextgtbr""",0.236980860936455,0.295574377779849,0.227064367965795,0.298135439120233,0.203284970042296,0.269542588060722
"not",0.255907638394274,0.269188965763897,0.229884732561186,0.221471064025536,0.260440897895023,0.250730003346689
"an",0.268009372497909,0.220970643404871,0.21642630151473,0.290763158444315,0.22256388484966,0.272692881547846
"empty",0.218439757265151,0.227732600783929,0.286879229173064,0.291602414241061,0.243005183618516,0.272945613833144
"string""",0.23824685937725,0.242352246120572,0.253537899325602,0.298409100761637,0.284128684410825,0.208575462526642
"param",0.267637168685906,0.269933838932775,0.251626505400054,0.299237611773424,0.202686466951855,0.276144277956337
"base",0.283773856819607,0.208270095498301,0.259979123296216,0.253918659128249,0.265834457520396,0.221535967639647
"main",0.273507528565824,0.219651238853112,0.247054786351509,0.200752485520206,0.279208345571533,0.249345171893947
"part",0.286075225030072,0.291881065256894,0.271526780421846,0.262240126007237,0.208676963439211,0.211801596544683
"generation""",0.288644138933159,0.247576703084633,0.245704576629214,0.221479182248004,0.238277892093174,0.238812758121639
"ext",0.250901816948317,0.232370442454703,0.292235270142555,0.212469385215081,0.286415607389063,0.26363233961165
"return",0.25867433345411,0.240987283480354,0.246469492628239,0.272321244655177,0.247938170307316,0.296502766059712
"null""",0.297483898373321,0.269205064116977,0.245114525943063,0.228045631153509,0.208229553815909,0.259959408058785
"segmentfilenamebase",0.269124736404046,0.219286638731137,0.274110577860847,0.280867171636783,0.277817016420886,0.296596201090142
"ext""",0.266449339827523,0.292770568677224,0.204229017812759,0.269460405292921,0.276231042039581,0.20624490971677
"assert",0.239008076861501,0.240088288416155,0.222795795719139,0.230395654728636,0.275493037095293,0.281409454741515
"length",0.257826231000945,0.219176023453474,0.279207690502517,0.258701274381019,0.289077059132978,0.207402339577675
"hopefully",0.295128697669134,0.292495963722467,0.243746679509059,0.204078541696072,0.213014437723905,0.239560260134749
"upper",0.249455460580066,0.297580537153408,0.257288752263412,0.281067782524042,0.214963393914513,0.255919981724583
"limit",0.225298457127064,0.236608085618354,0.23574294175487,0.265009160293266,0.25572973950766,0.229126258799806
"so",0.247364001232199,0.274563698028214,0.229250711970963,0.223200019961223,0.251710118842311,0.207133352058008
"sb",0.161763588292524,0.132510155346245,0.139822366577573,0.199008575361222,0.18192243212834,0.107647873344831
"wont""",0.250939418305643,0.2086941185873,0.270524835446849,0.213785146689042,0.203988696285523,0.206522067636251
"stringbuilder",0.221867781807669,0.249362455983646,0.286578399385326,0.299399282108061,0.221347342338413,0.23295549522154
"res",0.234566728561185,0.246186128072441,0.203372853947803,0.26974042467773,0.264556330326013,0.229205757984892
"new",0.260920392232947,0.284225432341918,0.200893679866567,0.285067410976626,0.225878755329177,0.20694138626568
"stringbuilderbaselength",0.286422794591635,0.22292846578639,0.28981343198102,0.211193140409887,0.273956508259289,0.268586058681831
"extlength""",0.265140437730588,0.296319483779371,0.277390469796956,0.227388576604426,0.204394967062399,0.205315695470199
"extlength",0.218172399653122,0.286215437902138,0.236943043675274,0.281649129791185,0.236141185811721,0.255330623290502
"and",0.263959262776189,0.236809158255346,0.202598566538654,0.22387745664455,0.257895364449359,0.286006003571674
"format",0.293467977200635,0.218786425492726,0.281597334099933,0.273441284103319,0.296852370351553,0.250214778888039
"filename",0.288650146243162,0.2234634851804,0.203491844749078,0.228964248904958,0.271151702990755,0.264044678048231
"p""",0.184079121262766,0.10086799680721,0.106960801198147,0.139667592127807,0.159916529594921,0.116132366657257
"codeextcode",0.296545128198341,0.243452545139007,0.221123821986839,0.242541716084816,0.218697561952285,0.276801047567278
"empty""",0.23080017643515,0.284781024372205,0.219347737845965,0.281425749184564,0.228930729907006,0.284275476774201
"bnoteb",0.239101530332118,0.206104823877104,0.207265800540335,0.287296935031191,0.245598251884803,0.253782589733601
"ltsegmentsuffixgt",0.214162101200782,0.200611942424439,0.244783435785212,0.225474198465236,0.258613679604605,0.20622579511255
"added",0.203474466735497,0.256242060894147,0.236479955934919,0.239068612549454,0.283209671522491,0.237062464491464
"result",0.23555987002328,0.22782839932479,0.229646805976518,0.268241569236852,0.277388425008394,0.28208152919542
"only",0.283889285800979,0.202604058454745,0.288382090441883,0.276162998541258,0.231478631915525,0.262106993678026
"if""",0.219983019353822,0.292871172609739,0.210595086659305,0.233437963644974,0.24785916514229,0.235773009993136
"otherwise",0.269271106622182,0.288428008416668,0.258494413853623,0.256293332600035,0.287090436159633,0.265242970990948
"some",0.207207422563806,0.240968432812951,0.220688877790235,0.294295757077634,0.235165821667761,0.29800722503569
"structures",0.210257198289037,0.263499722606502,0.253063726634718,0.288604306778871,0.245071837841533,0.230125759867951
"fail",0.260930220712908,0.261838032770902,0.218088356312364,0.23488772008568,0.271124378941022,0.233547537634149
"handle",0.20462588518858,0.288860707869753,0.273201393382624,0.213495705579408,0.280057638883591,0.226184461079538
"them",0.233745484007522,0.282874462939799,0.290151030686684,0.213680933159776,0.264980416744947,0.245612057461403
"properly",0.257597951544449,0.271750812744722,0.217592766485177,0.282348150084727,0.285844785883091,0.218835713388398
"such",0.213293398125097,0.220130727789365,0.219829360069707,0.262862035143189,0.212461551162414,0.215567730157636
"they""",0.204307822650298,0.227966224914417,0.238248931383714,0.299284737254493,0.269129140977748,0.248647301574238
"segmentsuffixlength",0.285072754509747,0.213847019756213,0.247912607924081,0.279406632110477,0.295797420339659,0.271092229173519
"stringbuildersegmentnamelength",0.207681413320825,0.248550069588236,0.261201746645384,0.222902091103606,0.239816884417087,0.286513545969501
"sbappendappendext""",0.202369985426776,0.233568007103167,0.204597527743317,0.248749436205253,0.204330493835732,0.201198389753699
"sbtostring""",0.208755833050236,0.267360767535865,0.248455883911811,0.276631113491021,0.20525458776392,0.240727517334744
"segmentname""",0.256631782162003,0.241387470462359,0.293834825488739,0.234386089001782,0.256902451813221,0.262844771402888
"returns",0.290582919702865,0.253062839666381,0.215551879047416,0.227053853822872,0.233949131658301,0.227939310553484
"true",0.27370658905711,0.263572606001981,0.223073137248866,0.294884720630944,0.250998281594366,0.266460830555297
"given",0.28343492820859,0.210184884001501,0.259866987820715,0.243623619084246,0.281296927155927,0.229009578190744
"ends",0.275212604412809,0.228741349326447,0.233427237533033,0.295823836908676,0.214222860336304,0.273384312912822
"one""",0.299246984906495,0.294332129135728,0.225627893675119,0.20847824101802,0.237531418539584,0.274028255557641
"it",0.243769673770294,0.224043313506991,0.235799740022048,0.280214846413583,0.242911004298367,0.255518538202159
"doesnt",0.29010184572544,0.260780555568635,0.26165583783295,0.248514730995521,0.218634375277907,0.264553408138454
"make",0.251602421468124,0.228363081114367,0.255255504581146,0.251768093463033,0.205699827545322,0.208723431103863
"difference",0.229927196516655,0.299641519761644,0.219425787706859,0.277683945000172,0.25007963962853,0.272750855633058
"we",0.285684002190828,0.253742939652875,0.278861348237842,0.232114350283518,0.261516758333892,0.202128735464066
"allocate",0.234436671668664,0.208859082544222,0.239213675772771,0.287979273195378,0.232071852963418,0.239842982077971
"ourself""",0.269654651987366,0.253981766174547,0.252389427600428,0.275058878981508,0.200481851468794,0.203488184837624
"filenameendswith",0.288076768256724,0.236433458700776,0.253827199689113,0.272509093815461,0.244903228175826,0.271785339270718
"locates",0.208423003042117,0.267737669427879,0.20766668592114,0.234671604610048,0.277278015203774,0.234778038994409
"boundary",0.260618753382005,0.245730183948763,0.208348696539179,0.202657991531305,0.277753386646509,0.279288787068799
"del",0.237723294668831,0.259830018994398,0.236874495167285,0.297115065297112,0.275637224898674,0.274846385861747
"theres",0.263866688334383,0.215266772196628,0.200883176969364,0.227868966083042,0.215192950656638,0.232831378490664
"after",0.253879404067993,0.225948634650558,0.251276389462873,0.252159048989415,0.299301540898159,0.21297255216632
"first",0.289699410414323,0.237132731382735,0.200080446526408,0.242469610227272,0.244614626583643,0.239964697603136
"character""",0.283766272570938,0.271270345966332,0.283890287857503,0.200456468039192,0.255457238713279,0.281354179116897
"idx",0.241842796932906,0.24169852216728,0.237610825547017,0.290296770492569,0.2538824317744,0.241551987710409
"filenameindexof""",0.227119883173145,0.21835609539412,0.276086144987494,0.270124659128487,0.279899441660382,0.24350580710452
"idx""",0.220497042080387,0.222030924796127,0.224208120582625,0.236281293467619,0.213117372943088,0.255101743410341
"strips",0.219099499587901,0.229965015780181,0.2603319830494,0.237449145293795,0.217826547357254,0.243460383894853
"out",0.288707666099072,0.272456037718803,0.284925392456353,0.267217100039124,0.220649721380323,0.241493600187823
"used""",0.24495573695749,0.258675502426922,0.229463087348267,0.212444556318223,0.284942025947385,0.228730800002813
"then",0.289349688543007,0.232671597204171,0.261067327903584,0.254368010908365,0.284434832050465,0.252254561637528
"method",0.205873633385636,0.268518450763077,0.284845686331391,0.208439457579516,0.20100030915346,0.23487384240143
"simply",0.21768098489847,0.282539764442481,0.200371150951833,0.2220183983678,0.232925405469723,0.235315292119049
"removes",0.255790308536962,0.252715871622786,0.236623739707284,0.276926477509551,0.245191328204237,0.239452548045665
"whatever",0.233157458365895,0.280923349712975,0.204541428526863,0.22745994052384,0.298896846245043,0.270047106430866
"comes",0.238395039481111,0.213730063661933,0.283049888396636,0.23623814068269,0.280198455625214,0.297748880041763
"before",0.245806313701905,0.27988596544601,0.283051282842644,0.247271077823825,0.210127021279186,0.279812762420624
"does",0.280683243321255,0.271030366257764,0.289229124900885,0.278716542758048,0.268775900150649,0.220317628025077
"contain",0.20827771355398,0.246215544897132,0.241829152661376,0.235849677142687,0.271277815732174,0.272032910468988
"stripsegmentnamestring",0.222829855186865,0.242827202519402,0.221840996062383,0.275514765549451,0.241801667260006,0.280263653025031
"parsesegmentnamestring",0.255475047859363,0.203431109758094,0.241541828145273,0.218739665625617,0.278175158821978,0.260214615915902
"original",0.241791943390854,0.244382449355908,0.255185536504723,0.269369603670202,0.259707161481492,0.272285337350331
"filename""",0.201484425808303,0.259619704750366,0.290980782336555,0.227005087397993,0.208806256460957,0.225764148775488
"stripextensionstring",0.201284269243479,0.207337071164511,0.203887186013162,0.266368355345912,0.296942181419581,0.267482663714327
"""""	""tracertracepointlocation""",0.290754690789618,0.239106598845683,0.283599898102693,0.212907873024233,0.242106377193704,0.270317553868517
"""""	""stripextension""",0.238774228678085,0.251117614470422,0.262328052893281,0.255387647612952,0.228124884748831,0.270508343889378
"""""	""optstonesoupworkspacetestdatalogfiletxt""",0.271408044616692,0.264103196398355,0.270992392324843,0.279100720887072,0.236546753090806,0.239061966375448
"ilialunbarkinggetparentfilemkdirs",0.214826548378915,0.266158401523717,0.200928754359484,0.228838072018698,0.247250500833616,0.283513503870927
"""""	""systemerrprintlnfailed",0.221744314883836,0.284807220008224,0.299354249145836,0.25540412447881,0.252379789296538,0.278659478970803
"create",0.265869087190367,0.226245101890527,0.270231311721727,0.257588967378251,0.244235915062018,0.246090550674126
"parent",0.207031316752546,0.2179221927654,0.280354405194521,0.269196793367155,0.242846873402596,0.216444158414379
"log",0.236432209215127,0.255379424151033,0.21668436396867,0.212035426078364,0.207427954929881,0.270413375436328
"directory""",0.206886879145168,0.261276407982223,0.206921277102083,0.271087620523758,0.253022342408076,0.210624269256368
"""""	""throw",0.287752816569991,0.243691294128075,0.299790324224159,0.29248853311874,0.257849978841841,0.256141397776082
"runtimeexception""",0.24438655145932,0.261665132874623,0.295600230619311,0.212730437074788,0.22381616847124,0.207849634485319
"""""	""stonesoup",0.205658684647642,0.237546037719585,0.241645313613117,0.218272766028531,0.265380068472587,0.273870454146527
"failed",0.231398559268564,0.239126468868926,0.269489422859624,0.25611263695173,0.259455784549937,0.233773787273094
"""""	""indexfilenamescontinuantingraft",0.201272622938268,0.201899528200738,0.22123496811837,0.207068247161806,0.246132340328768,0.212595994863659
"printstream""",0.284511595615186,0.250753240566701,0.239425116661005,0.20335658211261,0.290439197444357,0.28295019173529
"""""	""iso""",0.22740517212078,0.205713189160451,0.217874952871352,0.243649704242125,0.257939969236031,0.241208079480566
"catch",0.242593313218094,0.28640159026254,0.251502267201431,0.264853222947568,0.259034023922868,0.286548358038999
"unsupportedencodingexception",0.224583284906112,0.263993770303205,0.292817278718576,0.241042256099172,0.243541812617332,0.258640805748291
"anticorsetprefertile",0.265412308252417,0.214070144621655,0.224861248792149,0.29023994889576,0.204503966961056,0.204419392650016
"""""	""anticorsetprefertilegetmessage""",0.203484000801109,0.211403060564771,0.201569901499897,0.296194928558543,0.284201899799518,0.262424389645457
"""""	""anticorsetprefertile""",0.286276541068219,0.228305244445801,0.243835464771837,0.216424858337268,0.255100295925513,0.220754177053459
"filenotfoundexception",0.225443218229339,0.268337569385767,0.296154566062614,0.215511718182825,0.252458433178253,0.206446031318046
"disparkisokeraunic",0.290996761247516,0.241843999689445,0.249564676242881,0.245148407644592,0.280750325322151,0.237195406551473
"""""	""disparkisokeraunicgetmessage""",0.201739288447425,0.265071703866124,0.268688569706865,0.265768297342584,0.243296323693357,0.23794169598259
"""""	""disparkisokeraunic""",0.232014275714755,0.211877654446289,0.223509354889393,0.293710456904955,0.245522750797682,0.276193520380184
"""""	""if",0.283543572062626,0.215080581675284,0.263571474025957,0.244155725114979,0.294197860755958,0.238790874159895
"indexfilenamescontinuantingraft",0.209487246349454,0.267854709131643,0.235673154424876,0.261687243287452,0.234004846285097,0.264904956659302
"""""	""final",0.287903391360305,0.266260823537596,0.21895956301596,0.297113117598929,0.287382564228028,0.27599351266399
"object",0.239595495397225,0.293814798095264,0.250502361962572,0.264227337669581,0.214229326904751,0.24962381797377
"seedcaketwelfthly",0.298192953621037,0.262471124413423,0.279519031383097,0.229629648732953,0.208941112086177,0.26907731781248
"lawkwheely""",0.228501982777379,0.229401827952825,0.244944733334705,0.268660247186199,0.259727831510827,0.29677069382742
"divisivelyarchminister""",0.29130195484031,0.238511108397506,0.261804510955699,0.214338613394648,0.274351299856789,0.259205342875794
"""""	""tracertracepointerrormissing",0.288756039575674,0.227934514428489,0.292794486531056,0.264728728728369,0.202670428762212,0.236082743131556
"database",0.26872574633453,0.268883639993146,0.280389912123792,0.260706454818137,0.211489530676045,0.242006134311669
"connection",0.235595867782831,0.219272017339245,0.259265839564614,0.253126199916005,0.236340731196105,0.250034317350946
"parameters""",0.236583832860924,0.268631554115564,0.29667355408892,0.285236575896852,0.297465119627304,0.260995303303935
"""""	""printlnstonesoup",0.223578665498644,0.226054117991589,0.290213210554793,0.281970145227388,0.218449267512187,0.292682316433638
"missing",0.238990455889143,0.203217417909764,0.260609343112446,0.244149643578567,0.291746960114688,0.271494023455307
"db",0.105028273304924,0.187329624709673,0.169657690706663,0.167909727920778,0.119934622151777,0.146237131953239
"else",0.241479371138848,0.222325911209919,0.275270463502966,0.298905064701103,0.215761826839298,0.296504101296887
"stonesoupmysqlhost",0.234331908985041,0.295153321279213,0.207873134943657,0.200151204690337,0.23597233297769,0.277201191196218
"stonesoupmysqldbname""",0.286093982984312,0.290728332288563,0.260094875586219,0.271499252482317,0.240449344320223,0.274169840221293
"""""	""tracertracepointvariablestring""",0.277806472452357,0.299815728282556,0.270623394590802,0.202535765641369,0.212659159232862,0.284780741808936
"""""	""indexfilenamescontinuantingraft""",0.289661242929287,0.267211405653507,0.241883225925267,0.289850199571811,0.261763151618652,0.224202535254881
"""""	""printlnno",0.25692434113007,0.22331808032468,0.244356378074735,0.24840750885196,0.290124814538285,0.287396347313188
"company",0.238659850391559,0.231398752331734,0.228876818111166,0.281285772426054,0.2943529372802,0.213342508790083
"provided""",0.207122655794956,0.213565243477933,0.293464978062548,0.267173944227397,0.219644507858902,0.217155819851905
